site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
HIKB 13FEB25 2013.1526 56348 1729 1  178.3    296  0.294238  -4158776 -0.702340   107  0.282419  0.0550 0.000724 0.000817 0.002840  0.049916  0.163121  0.132827 -37.5610388827 -181.6966464880   107.28242
HIKB 13FEB26 2013.1554 56349 1729 2  178.3    296  0.292665  -4158776 -0.700950   107  0.286068  0.0550 0.000691 0.000813 0.002763  0.042089  0.109331  0.136015 -37.5610388702 -181.6966465058   107.28607
HIKB 13FEB27 2013.1581 56350 1729 3  178.3    296  0.293101  -4158776 -0.703135   107  0.283675  0.0550 0.000705 0.000811 0.002811  0.072864  0.145575  0.156649 -37.5610388898 -181.6966465009   107.28368
HIKB 13FEB28 2013.1608 56351 1729 4  178.3    296  0.291471  -4158776 -0.702771   107  0.283614  0.0550 0.000726 0.000843 0.003003  0.059407  0.073927  0.104445 -37.5610388866 -181.6966465193   107.28361
HIKB 13MAR01 2013.1636 56352 1729 5  178.3    296  0.288601  -4158776 -0.702973   107  0.286458  0.0550 0.000697 0.000810 0.002795  0.038863  0.102143  0.125182 -37.5610388884 -181.6966465518   107.28646
HIKB 13MAR02 2013.1663 56353 1729 6  178.3    296  0.289008  -4158776 -0.703833   107  0.281672  0.0550 0.000697 0.000807 0.002804  0.045464  0.100881  0.156275 -37.5610388961 -181.6966465472   107.28167
HIKB 13MAR03 2013.1691 56354 1730 0  178.3    296  0.290827  -4158776 -0.705495   107  0.284690  0.0550 0.000698 0.000801 0.002767  0.042663  0.106810  0.135155 -37.5610389111 -181.6966465266   107.28469
HIKB 13MAR04 2013.1718 56355 1730 1  178.3    296  0.291323  -4158776 -0.703084   107  0.285922  0.0550 0.000705 0.000805 0.002797  0.058175  0.137198  0.148719 -37.5610388894 -181.6966465210   107.28592
HIKB 13MAR05 2013.1745 56356 1730 2  178.3    296  0.291696  -4158776 -0.703559   107  0.283924  0.0550 0.000724 0.000826 0.002856  0.023181  0.111521  0.083995 -37.5610388937 -181.6966465168   107.28392
HIKB 13MAR06 2013.1773 56357 1730 3  178.3    296  0.290380  -4158776 -0.702435   107  0.282976  0.0550 0.000720 0.000833 0.002892  0.061725  0.141175  0.173108 -37.5610388835 -181.6966465317   107.28298
HIKB 13MAR07 2013.1800 56358 1730 4  178.3    296  0.290514  -4158776 -0.702850   107  0.283860  0.0550 0.000716 0.000841 0.002895  0.040877  0.118309  0.143161 -37.5610388873 -181.6966465301   107.28386
HIKB 13MAR08 2013.1828 56359 1730 5  178.3    296  0.292654  -4158776 -0.700617   107  0.294994  0.0550 0.000704 0.000805 0.002834  0.065732  0.163927  0.151905 -37.5610388672 -181.6966465059   107.29499
HIKB 13MAR09 2013.1855 56360 1730 6  178.3    296  0.292059  -4158776 -0.701722   107  0.295642  0.0550 0.000714 0.000807 0.002826  0.039745  0.109074  0.133634 -37.5610388771 -181.6966465127   107.29564
HIKB 13MAR10 2013.1882 56361 1731 0  178.3    296  0.295765  -4158776 -0.701385   107  0.289478  0.0550 0.000715 0.000818 0.002886  0.040909  0.118958  0.129558 -37.5610388741 -181.6966464707   107.28948
HIKB 13MAR11 2013.1910 56362 1731 1  178.3    296  0.296377  -4158776 -0.706931   107  0.278532  0.0550 0.000743 0.000850 0.003079  0.040867  0.091586  0.193919 -37.5610389241 -181.6966464638   107.27853
HIKB 13MAR12 2013.1937 56363 1731 2  178.3    296  0.293782  -4158776 -0.703120   107  0.291357  0.0550 0.000710 0.000810 0.002852  0.049723  0.116949  0.147074 -37.5610388897 -181.6966464932   107.29136
HIKB 13MAR13 2013.1964 56364 1731 3  178.3    296  0.293467  -4158776 -0.704601   107  0.285155  0.0550 0.000726 0.000819 0.002834  0.022732  0.093848  0.138636 -37.5610389031 -181.6966464967   107.28516
HIKB 13MAR14 2013.1992 56365 1731 4  178.3    296  0.292434  -4158776 -0.703985   107  0.284958  0.0550 0.000693 0.000795 0.002746  0.027697  0.128014  0.117883 -37.5610388975 -181.6966465084   107.28496
HIKB 13MAR15 2013.2019 56366 1731 5  178.3    296  0.291384  -4158776 -0.704088   107  0.287528  0.0550 0.000702 0.000797 0.002764  0.048136  0.124111  0.132157 -37.5610388984 -181.6966465203   107.28753
HIKB 13MAR16 2013.2047 56367 1731 6  178.3    296  0.290479  -4158776 -0.702338   107  0.284038  0.0550 0.000709 0.000819 0.002857  0.036839  0.115602  0.153300 -37.5610388827 -181.6966465305   107.28404
HIKB 13MAR17 2013.2074 56368 1732 0  178.3    296  0.292212  -4158776 -0.700943   107  0.290783  0.0550 0.000718 0.000842 0.002923  0.038633  0.103424  0.121356 -37.5610388701 -181.6966465109   107.29078
HIKB 13MAR18 2013.2101 56369 1732 1  178.3    296  0.290099  -4158776 -0.702016   107  0.287630  0.0550 0.000736 0.000820 0.002991  0.046123  0.142883  0.151982 -37.5610388798 -181.6966465348   107.28763
HIKB 13MAR19 2013.2129 56370 1732 2  178.3    296  0.293468  -4158776 -0.701697   107  0.291503  0.0550 0.000725 0.000823 0.002910  0.039912  0.119852  0.152912 -37.5610388769 -181.6966464967   107.29150
HIKB 13MAR20 2013.2156 56371 1732 3  178.3    296  0.294024  -4158776 -0.702107   107  0.287402  0.0550 0.000710 0.000807 0.002833  0.042313  0.121699  0.135170 -37.5610388806 -181.6966464904   107.28740
HIKB 13MAR21 2013.2183 56372 1732 4  178.3    296  0.293459  -4158776 -0.701790   107  0.282256  0.0550 0.000734 0.000825 0.002864  0.021801  0.103152  0.115134 -37.5610388777 -181.6966464968   107.28226
HIKB 13MAR22 2013.2211 56373 1732 5  178.3    296  0.293965  -4158776 -0.701973   107  0.283760  0.0550 0.000705 0.000800 0.002815  0.023834  0.119033  0.155790 -37.5610388794 -181.6966464911   107.28376
HIKB 13MAR23 2013.2238 56374 1732 6  178.3    296  0.293324  -4158776 -0.701483   107  0.289198  0.0550 0.000718 0.000816 0.002897  0.025932  0.125425  0.134002 -37.5610388750 -181.6966464983   107.28920
HIKB 13MAR24 2013.2266 56375 1733 0  178.3    296  0.293426  -4158776 -0.702665   107  0.282324  0.0550 0.000698 0.000807 0.002778  0.039764  0.122018  0.117387 -37.5610388856 -181.6966464972   107.28232
HIKB 13MAR25 2013.2293 56376 1733 1  178.3    296  0.293357  -4158776 -0.702194   107  0.281382  0.0550 0.000720 0.000803 0.002861  0.038122  0.114165  0.154304 -37.5610388814 -181.6966464980   107.28138
HIKB 13MAR26 2013.2320 56377 1733 2  178.3    296  0.295938  -4158776 -0.702809   107  0.278653  0.0550 0.000714 0.000806 0.002831  0.017533  0.149105  0.127759 -37.5610388869 -181.6966464688   107.27865
HIKB 13MAR27 2013.2348 56378 1733 3  178.3    296  0.296736  -4158776 -0.702693   107  0.285689  0.0550 0.000701 0.000804 0.002792  0.047301  0.142977  0.128790 -37.5610388859 -181.6966464597   107.28569
HIKB 13MAR28 2013.2375 56379 1733 4  178.3    296  0.293295  -4158776 -0.700753   107  0.289041  0.0550 0.000701 0.000825 0.002799  0.031222  0.125975  0.128157 -37.5610388684 -181.6966464987   107.28904
HIKB 13MAR29 2013.2402 56380 1733 5  178.3    296  0.293650  -4158776 -0.703148   107  0.290213  0.0550 0.000731 0.000849 0.002887  0.009656  0.100312  0.110996 -37.5610388900 -181.6966464947   107.29021
HIKB 13MAR30 2013.2430 56381 1733 6  178.3    296  0.293329  -4158776 -0.702638   107  0.279675  0.0550 0.000709 0.000828 0.002835  0.037185  0.120186  0.128270 -37.5610388854 -181.6966464983   107.27967
HIKB 13MAR31 2013.2457 56382 1734 0  178.3    296  0.293807  -4158776 -0.701241   107  0.285319  0.0550 0.000707 0.000822 0.002793  0.038518  0.116706  0.120081 -37.5610388728 -181.6966464929   107.28532
HIKB 13APR01 2013.2485 56383 1734 1  178.3    296  0.292852  -4158776 -0.702370   107  0.290972  0.0550 0.000709 0.000824 0.002837  0.016974  0.092751  0.127449 -37.5610388830 -181.6966465037   107.29097
HIKB 13APR02 2013.2512 56384 1734 2  178.3    296  0.293977  -4158776 -0.703895   107  0.291777  0.0550 0.000701 0.000795 0.002751  0.030098  0.109087  0.117733 -37.5610388967 -181.6966464910   107.29178
HIKB 13APR03 2013.2539 56385 1734 3  178.3    296  0.293582  -4158776 -0.703640   107  0.287139  0.0550 0.000712 0.000843 0.002927  0.038296  0.112345  0.144413 -37.5610388944 -181.6966464954   107.28714
HIKB 13APR04 2013.2567 56386 1734 4  178.3    296  0.293125  -4158776 -0.702340   107  0.283149  0.0550 0.000705 0.000800 0.002764  0.061081  0.119259  0.105192 -37.5610388827 -181.6966465006   107.28315
HIKB 13APR05 2013.2594 56387 1734 5  178.3    296  0.295560  -4158776 -0.703569   107  0.279824  0.0550 0.000710 0.000809 0.002865  0.062597  0.129348  0.188664 -37.5610388938 -181.6966464730   107.27982
HIKB 13APR06 2013.2621 56388 1734 6  178.3    296  0.294305  -4158776 -0.703458   107  0.291612  0.0550 0.000722 0.000817 0.002850  0.027687  0.104475  0.142819 -37.5610388928 -181.6966464872   107.29161
HIKB 13APR07 2013.2649 56389 1735 0  178.3    296  0.292452  -4158776 -0.703829   107  0.284502  0.0550 0.000701 0.000799 0.002803  0.024768  0.114786  0.129959 -37.5610388961 -181.6966465082   107.28450
HIKB 13APR08 2013.2676 56390 1735 1  178.3    296  0.291855  -4158776 -0.702627   107  0.281386  0.0550 0.000690 0.000806 0.002751  0.034731  0.115014  0.118927 -37.5610388853 -181.6966465150   107.28139
HIKB 13APR09 2013.2704 56391 1735 2  178.3    296  0.295005  -4158776 -0.703976   107  0.285280  0.0550 0.000695 0.000787 0.002743  0.042914  0.136613  0.140272 -37.5610388974 -181.6966464793   107.28528
HIKB 13APR10 2013.2731 56392 1735 3  178.3    296  0.293629  -4158776 -0.701861   107  0.289565  0.0550 0.000715 0.000824 0.002809  0.031496  0.136496  0.124790 -37.5610388784 -181.6966464949   107.28957
HIKB 13APR11 2013.2758 56393 1735 4  178.3    296  0.292520  -4158776 -0.704081   107  0.288839  0.0550 0.000710 0.000825 0.002880  0.079842  0.163530  0.125634 -37.5610388984 -181.6966465075   107.28884
HIKB 13APR12 2013.2786 56394 1735 5  178.3    296  0.292372  -4158776 -0.702819   107  0.287014  0.0550 0.000711 0.000840 0.002883  0.047931  0.096972  0.158031 -37.5610388870 -181.6966465091   107.28701
HIKB 13APR13 2013.2813 56395 1735 6  178.3    296  0.293667  -4158776 -0.702420   107  0.283246  0.0550 0.000698 0.000799 0.002803  0.051369  0.135582  0.155238 -37.5610388834 -181.6966464945   107.28325
HIKB 13APR14 2013.2841 56396 1736 0  178.3    296  0.293697  -4158776 -0.701278   107  0.293245  0.0550 0.000715 0.000824 0.002832  0.013461  0.085850  0.122357 -37.5610388731 -181.6966464941   107.29324
HIKB 13APR15 2013.2868 56397 1736 1  178.3    296  0.293467  -4158776 -0.699345   107  0.286603  0.0550 0.000730 0.000849 0.002965  0.030490  0.151165  0.132785 -37.5610388557 -181.6966464967   107.28660
HIKB 13APR16 2013.2895 56398 1736 2  178.3    296  0.294404  -4158776 -0.702321   107  0.276554  0.0550 0.000778 0.000873 0.003251  0.033792  0.124740  0.163716 -37.5610388825 -181.6966464861   107.27655
HIKB 13APR17 2013.2923 56399 1736 3  178.3    296  0.289008  -4158776 -0.701429   107  0.277591  0.0550 0.000736 0.000864 0.003076  0.015488  0.104133  0.116286 -37.5610388745 -181.6966465472   107.27759
HIKB 13APR18 2013.2950 56400 1736 4  178.3    296  0.294717  -4158776 -0.699233   107  0.278373  0.0550 0.000713 0.000818 0.002849  0.025257  0.095784  0.116224 -37.5610388547 -181.6966464826   107.27837
HIKB 13APR19 2013.2977 56401 1736 5  178.3    296  0.294580  -4158776 -0.701180   107  0.283363  0.0550 0.000717 0.000833 0.002905  0.031466  0.131961  0.161900 -37.5610388722 -181.6966464841   107.28336
HIKB 13APR20 2013.3005 56402 1736 6  178.3    296  0.294133  -4158776 -0.702008   107  0.281655  0.0550 0.000698 0.000812 0.002773  0.040950  0.143580  0.115942 -37.5610388797 -181.6966464892   107.28165
HIKB 13APR21 2013.3032 56403 1737 0  178.3    296  0.295726  -4158776 -0.701242   107  0.281918  0.0550 0.000722 0.000836 0.002938  0.049331  0.154257  0.113438 -37.5610388728 -181.6966464712   107.28192
HIKB 13APR22 2013.3060 56404 1737 1  178.3    296  0.295076  -4158776 -0.703739   107  0.281583  0.0550 0.000706 0.000838 0.002866  0.047763  0.124184  0.098544 -37.5610388953 -181.6966464785   107.28158
HIKB 13APR23 2013.3087 56405 1737 2  178.3    296  0.293342  -4158776 -0.700305   107  0.279431  0.0550 0.000725 0.000840 0.002947  0.048204  0.104146  0.113700 -37.5610388643 -181.6966464981   107.27943
HIKB 13APR24 2013.3114 56406 1737 3  178.3    296  0.292543  -4158776 -0.702061   107  0.283626  0.0550 0.000746 0.000863 0.003116  0.028749  0.088942  0.179482 -37.5610388802 -181.6966465072   107.28363
HIKB 13APR25 2013.3142 56407 1737 4  178.3    296  0.290600  -4158776 -0.701819   107  0.285617  0.0550 0.000717 0.000847 0.002918  0.047986  0.122741  0.107524 -37.5610388780 -181.6966465292   107.28562
HIKB 13APR26 2013.3169 56408 1737 5  178.3    296  0.293305  -4158776 -0.702717   107  0.283663  0.0550 0.000722 0.000830 0.002907  0.039826  0.132954  0.117935 -37.5610388861 -181.6966464986   107.28366
HIKB 13APR27 2013.3196 56409 1737 6  178.3    296  0.299683  -4158776 -0.701165   107  0.281799  0.0550 0.000883 0.001050 0.003548  0.052612  0.125827  0.087474 -37.5610388721 -181.6966464264   107.28180
HIKB 13APR28 2013.3224 56410 1738 0  178.3    296  0.294646  -4158776 -0.702982   107  0.280169  0.0550 0.000697 0.000805 0.002740  0.064863  0.141820  0.099139 -37.5610388885 -181.6966464834   107.28017
HIKB 13APR29 2013.3251 56411 1738 1  178.3    296  0.294412  -4158776 -0.701380   107  0.280278  0.0550 0.000705 0.000807 0.002803  0.038076  0.125711  0.149813 -37.5610388740 -181.6966464860   107.28028
HIKB 13APR30 2013.3279 56412 1738 2  178.3    296  0.294012  -4158776 -0.702168   107  0.294131  0.0550 0.000714 0.000826 0.002848  0.054403  0.151288  0.136051 -37.5610388811 -181.6966464906   107.29413
HIKB 13MAY01 2013.3306 56413 1738 3  178.3    296  0.296170  -4158776 -0.698716   107  0.279451  0.0550 0.000701 0.000829 0.002835  0.052715  0.108949  0.155638 -37.5610388500 -181.6966464661   107.27945
HIKB 13MAY02 2013.3333 56414 1738 4  178.3    296  0.295201  -4158776 -0.699374   107  0.282512  0.0550 0.000698 0.000795 0.002725  0.040706  0.124424  0.104242 -37.5610388560 -181.6966464771   107.28251
HIKB 13MAY03 2013.3361 56415 1738 5  178.3    296  0.295642  -4158776 -0.700579   107  0.280266  0.0550 0.000706 0.000819 0.002807  0.051318  0.133474  0.103870 -37.5610388668 -181.6966464721   107.28027
HIKB 13MAY04 2013.3388 56416 1738 6  178.3    296  0.293162  -4158776 -0.702756   107  0.278741  0.0550 0.000724 0.000846 0.002932  0.049787  0.160157  0.128224 -37.5610388864 -181.6966465002   107.27874
HIKB 13MAY05 2013.3415 56417 1739 0  178.3    296  0.294352  -4158776 -0.704615   107  0.280200  0.0550 0.000735 0.000844 0.002996  0.041010  0.096425  0.143059 -37.5610389032 -181.6966464867   107.28020
HIKB 13MAY06 2013.3443 56418 1739 1  178.3    296  0.298770  -4158776 -0.703156   107  0.275632  0.0550 0.000748 0.000861 0.003099  0.019888  0.120190  0.180846 -37.5610388900 -181.6966464367   107.27563
HIKB 13MAY07 2013.3470 56419 1739 2  178.3    296  0.294738  -4158776 -0.702803   107  0.278560  0.0550 0.000698 0.000814 0.002743  0.033121  0.132271  0.121374 -37.5610388869 -181.6966464823   107.27856
HIKB 13MAY08 2013.3498 56420 1739 3  178.3    296  0.296100  -4158776 -0.701414   107  0.281829  0.0550 0.000708 0.000824 0.002831  0.045684  0.146584  0.106800 -37.5610388743 -181.6966464669   107.28183
HIKB 13MAY09 2013.3525 56421 1739 4  178.3    296  0.293137  -4158776 -0.703489   107  0.281738  0.0550 0.000720 0.000838 0.002883  0.037833  0.118867  0.088681 -37.5610388930 -181.6966465005   107.28174
HIKB 13MAY10 2013.3552 56422 1739 5  178.3    296  0.296449  -4158776 -0.703129   107  0.279288  0.0550 0.000744 0.000852 0.002958  0.033265  0.125486  0.128914 -37.5610388898 -181.6966464630   107.27929
HIKB 13MAY11 2013.3580 56423 1739 6  178.3    296  0.298174  -4158776 -0.702456   107  0.279794  0.0550 0.000725 0.000841 0.002880  0.024198  0.106197  0.146307 -37.5610388837 -181.6966464435   107.27979
HIKB 13MAY12 2013.3607 56424 1740 0  178.3    296  0.295751  -4158776 -0.702824   107  0.276520  0.0550 0.000721 0.000828 0.002838  0.029820  0.083422  0.146648 -37.5610388870 -181.6966464709   107.27652
HIKB 13MAY13 2013.3634 56425 1740 1  178.3    296  0.294412  -4158776 -0.702138   107  0.283342  0.0550 0.000709 0.000813 0.002752  0.042748  0.124931  0.128278 -37.5610388809 -181.6966464860   107.28334
HIKB 13MAY14 2013.3662 56426 1740 2  178.3    296  0.294826  -4158776 -0.702668   107  0.285002  0.0550 0.000715 0.000827 0.002810  0.031502  0.113963  0.124082 -37.5610388856 -181.6966464813   107.28500
HIKB 13MAY15 2013.3689 56427 1740 3  178.3    296  0.298675  -4158776 -0.701285   107  0.275643  0.0550 0.000710 0.000828 0.002849  0.060724  0.137370  0.153624 -37.5610388732 -181.6966464378   107.27564
HIKB 13MAY16 2013.3717 56428 1740 4  178.3    296  0.296426  -4158776 -0.701041   107  0.273073  0.0550 0.000716 0.000838 0.002866  0.018034  0.097739  0.134734 -37.5610388710 -181.6966464632   107.27307
HIKB 13MAY17 2013.3744 56429 1740 5  178.3    296  0.294390  -4158776 -0.703241   107  0.281279  0.0550 0.000723 0.000817 0.002877  0.044786  0.127697  0.163256 -37.5610388908 -181.6966464863   107.28128
HIKB 13MAY18 2013.3771 56430 1740 6  178.3    296  0.291755  -4158776 -0.703293   107  0.267387  0.0550 0.000738 0.000837 0.002957  0.030680  0.147805  0.147132 -37.5610388913 -181.6966465161   107.26739
HIKB 13MAY19 2013.3799 56431 1741 0  178.3    296  0.293788  -4158776 -0.702743   107  0.273311  0.0550 0.000712 0.000838 0.002895  0.027487  0.122665  0.141003 -37.5610388863 -181.6966464931   107.27331
HIKB 13MAY20 2013.3826 56432 1741 1  178.3    296  0.293773  -4158776 -0.701754   107  0.280669  0.0550 0.000712 0.000818 0.002827  0.026940  0.126629  0.144503 -37.5610388774 -181.6966464933   107.28067
HIKB 13MAY21 2013.3854 56433 1741 2  178.3    296  0.293091  -4158776 -0.700246   107  0.286184  0.0550 0.000715 0.000832 0.002863  0.040704  0.114961  0.111622 -37.5610388638 -181.6966465010   107.28618
HIKB 13MAY22 2013.3881 56434 1741 3  178.3    296  0.292867  -4158776 -0.700260   107  0.274804  0.0550 0.000727 0.000844 0.002907  0.022956  0.109251  0.121949 -37.5610388639 -181.6966465035   107.27480
HIKB 13MAY23 2013.3908 56435 1741 4  178.3    296  0.295405  -4158776 -0.703034   107  0.281381  0.0550 0.000723 0.000840 0.002917  0.015916  0.112531  0.133842 -37.5610388889 -181.6966464748   107.28138
HIKB 13MAY24 2013.3936 56436 1741 5  178.3    296  0.292802  -4158776 -0.700773   107  0.286218  0.0550 0.000714 0.000823 0.002792  0.023403  0.105323  0.131050 -37.5610388686 -181.6966465043   107.28622
HIKB 13MAY25 2013.3963 56437 1741 6  178.3    296  0.294794  -4158776 -0.701061   107  0.285560  0.0550 0.000729 0.000839 0.002961 -0.000740  0.097345  0.165767 -37.5610388712 -181.6966464817   107.28556
HIKB 13MAY26 2013.3990 56438 1742 0  178.3    296  0.297723  -4158776 -0.702065   107  0.275730  0.0550 0.000731 0.000838 0.002899  0.033996  0.109821  0.151139 -37.5610388802 -181.6966464486   107.27573
HIKB 13MAY27 2013.4018 56439 1742 1  178.3    296  0.295022  -4158776 -0.701317   107  0.283485  0.0550 0.000733 0.000858 0.002914  0.017915  0.083170  0.104909 -37.5610388735 -181.6966464791   107.28348
HIKB 13MAY28 2013.4045 56440 1742 2  178.3    296  0.297418  -4158776 -0.706523   107  0.275420  0.0550 0.000746 0.000864 0.002954  0.003314  0.069070  0.124934 -37.5610389204 -181.6966464520   107.27542
HIKB 13MAY29 2013.4073 56441 1742 3  178.3    296  0.293959  -4158776 -0.702815   107  0.278728  0.0550 0.000722 0.000838 0.002811  0.032206  0.103337  0.123216 -37.5610388870 -181.6966464912   107.27873
HIKB 13MAY30 2013.4100 56442 1742 4  178.3    296  0.291954  -4158776 -0.701687   107  0.274454  0.0550 0.000732 0.000842 0.002851  0.024327  0.093258  0.117027 -37.5610388768 -181.6966465138   107.27445
HIKB 13MAY31 2013.4127 56443 1742 5  178.3    296  0.294438  -4158776 -0.702195   107  0.276913  0.0550 0.000717 0.000833 0.002838  0.022866  0.099105  0.120121 -37.5610388814 -181.6966464857   107.27691
HIKB 13JUN01 2013.4155 56444 1742 6  178.3    296  0.295990  -4158776 -0.702450   107  0.273827  0.0550 0.000729 0.000854 0.002905  0.025053  0.070199  0.091245 -37.5610388837 -181.6966464682   107.27383
HIKB 13JUN02 2013.4182 56445 1743 0  178.3    296  0.297266  -4158776 -0.702888   107  0.281423  0.0550 0.000722 0.000827 0.002816 -0.000133  0.032767  0.138679 -37.5610388876 -181.6966464537   107.28142
HIKB 13JUN03 2013.4209 56446 1743 1  178.3    296  0.294832  -4158776 -0.702772   107  0.282188  0.0550 0.000732 0.000838 0.002857  0.025600  0.091334  0.140756 -37.5610388866 -181.6966464813   107.28219
HIKB 13JUN04 2013.4237 56447 1743 2  178.3    296  0.296342  -4158776 -0.702530   107  0.275415  0.0550 0.000747 0.000866 0.002938  0.023312  0.088389  0.119981 -37.5610388844 -181.6966464642   107.27541
HIKB 13JUN05 2013.4264 56448 1743 3  178.3    296  0.295964  -4158776 -0.700060   107  0.267251  0.0550 0.000769 0.000861 0.003084  0.002671  0.089471  0.190371 -37.5610388621 -181.6966464685   107.26725
HIKB 13JUN06 2013.4292 56449 1743 4  178.3    296  0.297159  -4158776 -0.697866   107  0.271797  0.0550 0.000755 0.000858 0.003075  0.035200  0.139705  0.169532 -37.5610388424 -181.6966464549   107.27180
HIKB 13JUN07 2013.4319 56450 1743 5  178.3    296  0.294778  -4158776 -0.700129   107  0.275686  0.0550 0.000734 0.000839 0.002909  0.035570  0.133274  0.125632 -37.5610388628 -181.6966464819   107.27569
HIKB 13JUN08 2013.4346 56451 1743 6  178.3    296  0.293510  -4158776 -0.700547   107  0.281182  0.0550 0.000727 0.000831 0.002900  0.020788  0.135642  0.122761 -37.5610388665 -181.6966464962   107.28118
HIKB 13JUN09 2013.4374 56452 1744 0  178.3    296  0.295500  -4158776 -0.698097   107  0.266123  0.0550 0.000750 0.000853 0.003050  0.004596  0.102583  0.109646 -37.5610388444 -181.6966464737   107.26612
HIKB 13JUN10 2013.4401 56453 1744 1  178.3    296  0.294720  -4158776 -0.700790   107  0.272958  0.0550 0.000766 0.000883 0.003210 -0.006176  0.114348  0.105567 -37.5610388687 -181.6966464825   107.27296
HIKB 13JUN11 2013.4428 56454 1744 2  178.3    296  0.297376  -4158776 -0.694004   107  0.277533  0.0550 0.000753 0.000851 0.003017  0.019044  0.097117  0.131189 -37.5610388076 -181.6966464525   107.27753
HIKB 13JUN12 2013.4456 56455 1744 3  178.3    296  0.297938  -4158776 -0.696589   107  0.287400  0.0550 0.000744 0.000849 0.003006 -0.012125  0.066282  0.134353 -37.5610388309 -181.6966464461   107.28740
HIKB 13JUN13 2013.4483 56456 1744 4  178.3    296  0.293856  -4158776 -0.699198   107  0.281657  0.0550 0.000724 0.000817 0.002859  0.004292  0.055520  0.142060 -37.5610388544 -181.6966464923   107.28166
HIKB 13JUN14 2013.4511 56457 1744 5  178.3    296  0.295123  -4158776 -0.700317   107  0.281491  0.0550 0.000727 0.000831 0.002892  0.008361  0.103423  0.143173 -37.5610388645 -181.6966464780   107.28149
HIKB 13JUN15 2013.4538 56458 1744 6  178.3    296  0.294155  -4158776 -0.699201   107  0.288569  0.0550 0.000721 0.000833 0.002901  0.015676  0.072178  0.151142 -37.5610388544 -181.6966464889   107.28857
HIKB 13JUN16 2013.4565 56459 1745 0  178.3    296  0.295856  -4158776 -0.701588   107  0.281332  0.0550 0.000725 0.000830 0.002871  0.014184  0.110436  0.132950 -37.5610388759 -181.6966464697   107.28133
HIKB 13JUN17 2013.4593 56460 1745 1  178.3    296  0.294713  -4158776 -0.696822   107  0.277265  0.0550 0.000739 0.000861 0.003031  0.013697  0.103540  0.137003 -37.5610388330 -181.6966464826   107.27726
HIKB 13JUN18 2013.4620 56461 1745 2  178.3    296  0.292604  -4158776 -0.699947   107  0.281855  0.0550 0.000746 0.000847 0.002998  0.003281  0.079242  0.122939 -37.5610388611 -181.6966465065   107.28185
HIKB 13JUN19 2013.4648 56462 1745 3  178.3    296  0.292371  -4158776 -0.696381   107  0.283142  0.0550 0.000737 0.000858 0.003012  0.023759  0.106709  0.117231 -37.5610388290 -181.6966465091   107.28314
HIKB 13JUN20 2013.4675 56463 1745 4  178.3    296  0.292013  -4158776 -0.700125   107  0.277909  0.0550 0.000722 0.000838 0.002878  0.000201  0.079266  0.128534 -37.5610388627 -181.6966465132   107.27791
HIKB 13JUN21 2013.4702 56464 1745 5  178.3    296  0.294148  -4158776 -0.698723   107  0.290989  0.0550 0.000708 0.000818 0.002782  0.005893  0.062809  0.115227 -37.5610388501 -181.6966464890   107.29099
HIKB 13JUN22 2013.4730 56465 1745 6  178.3    296  0.292380  -4158776 -0.698119   107  0.287311  0.0550 0.000727 0.000827 0.002885 -0.009342  0.089761  0.118827 -37.5610388447 -181.6966465090   107.28731
HIKB 13JUN23 2013.4757 56466 1746 0  178.3    296  0.294811  -4158776 -0.697914   107  0.285074  0.0550 0.000716 0.000820 0.002815  0.016729  0.108327  0.101457 -37.5610388428 -181.6966464815   107.28507
HIKB 13JUN24 2013.4784 56467 1746 1  178.3    296  0.294745  -4158776 -0.699818   107  0.280116  0.0550 0.000705 0.000820 0.002784  0.023491  0.104453  0.125835 -37.5610388600 -181.6966464823   107.28012
HIKB 13JUN25 2013.4812 56468 1746 2  178.3    296  0.293332  -4158776 -0.699149   107  0.280513  0.0550 0.000720 0.000828 0.002844  0.030611  0.077228  0.133482 -37.5610388539 -181.6966464983   107.28051
HIKB 13JUN26 2013.4839 56469 1746 3  178.3    296  0.290972  -4158776 -0.697981   107  0.283059  0.0550 0.000720 0.000825 0.002836  0.031775  0.077888  0.132559 -37.5610388434 -181.6966465250   107.28306
HIKB 13JUN27 2013.4867 56470 1746 4  178.3    296  0.290237  -4158776 -0.696571   107  0.283795  0.0550 0.000740 0.000836 0.002964  0.055584  0.186261  0.157118 -37.5610388307 -181.6966465333   107.28379
HIKB 13JUN28 2013.4894 56471 1746 5  178.3    296  0.296335  -4158776 -0.695568   107  0.282901  0.0550 0.000712 0.000812 0.002790  0.016818  0.097668  0.131474 -37.5610388217 -181.6966464643   107.28290
HIKB 13JUN29 2013.4921 56472 1746 6  178.3    296  0.290796  -4158776 -0.699386   107  0.278492  0.0550 0.000714 0.000817 0.002773  0.027718  0.087041  0.094227 -37.5610388561 -181.6966465270   107.27849
HIKB 13JUN30 2013.4949 56473 1747 0  178.3    296  0.291286  -4158776 -0.697792   107  0.275731  0.0550 0.000722 0.000821 0.002869  0.019640  0.108709  0.118952 -37.5610388417 -181.6966465214   107.27573
