site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
NPLY 11APR24 2011.3101 55675 1633 0  174.1   1570  0.302963  -4338770 -0.539091   416  0.930571  0.0550 0.000657 0.000787 0.002510 -0.026715 -0.036654  0.099624 -39.1825532448 -185.8818259049   416.93057
NPLY 11APR25 2011.3128 55676 1633 1  174.1   1570  0.304400  -4338770 -0.537977   416  0.935072  0.0550 0.000644 0.000781 0.002459 -0.048016 -0.011442  0.088609 -39.1825532347 -185.8818258882   416.93507
NPLY 11APR26 2011.3155 55677 1633 2  174.1   1570  0.303755  -4338770 -0.537103   416  0.932361  0.0550 0.000663 0.000796 0.002557 -0.036167  0.002078  0.098289 -39.1825532269 -185.8818258957   416.93236
NPLY 11APR27 2011.3183 55678 1633 3  174.1   1570  0.304268  -4338770 -0.537678   416  0.930162  0.0550 0.000655 0.000793 0.002509 -0.053055 -0.034384  0.086195 -39.1825532320 -185.8818258898   416.93016
NPLY 11APR28 2011.3210 55679 1633 4  174.1   1570  0.304052  -4338770 -0.536812   416  0.930817  0.0550 0.000662 0.000806 0.002574 -0.053865  0.042393  0.084121 -39.1825532242 -185.8818258923   416.93082
NPLY 11APR29 2011.3238 55680 1633 5  174.1   1570  0.303377  -4338770 -0.536906   416  0.930276  0.0550 0.000641 0.000787 0.002472 -0.030079  0.005443  0.081494 -39.1825532251 -185.8818259001   416.93028
NPLY 11APR30 2011.3265 55681 1633 6  174.1   1570  0.303146  -4338770 -0.536715   416  0.931033  0.0550 0.000637 0.000788 0.002455 -0.035862  0.020737  0.073598 -39.1825532234 -185.8818259028   416.93103
NPLY 11MAY01 2011.3292 55682 1634 0  174.1   1570  0.304180  -4338770 -0.533213   416  0.942527  0.0550 0.000650 0.000801 0.002546 -0.025201  0.037719  0.074555 -39.1825531918 -185.8818258908   416.94253
NPLY 11MAY02 2011.3320 55683 1634 1  174.1   1570  0.302817  -4338770 -0.533764   416  0.934238  0.0550 0.000656 0.000800 0.002576 -0.010711  0.035802  0.108527 -39.1825531968 -185.8818259066   416.93424
NPLY 11MAY03 2011.3347 55684 1634 2  174.1   1570  0.305583  -4338770 -0.537478   416  0.931072  0.0550 0.000688 0.000838 0.002788 -0.029568  0.005183  0.131198 -39.1825532302 -185.8818258746   416.93107
NPLY 11MAY04 2011.3374 55685 1634 3  174.1   1570  0.303543  -4338770 -0.537489   416  0.931197  0.0550 0.000686 0.000823 0.002677 -0.016350  0.030989  0.107522 -39.1825532303 -185.8818258982   416.93120
NPLY 11MAY05 2011.3402 55686 1634 4  174.1   1570  0.301335  -4338770 -0.536318   416  0.936813  0.0550 0.000655 0.000821 0.002613 -0.003493  0.026958  0.094300 -39.1825532198 -185.8818259237   416.93681
NPLY 11MAY06 2011.3429 55687 1634 5  174.1   1570  0.301554  -4338770 -0.535639   416  0.932773  0.0550 0.000668 0.000841 0.002710 -0.044061 -0.019170  0.096021 -39.1825532137 -185.8818259212   416.93277
NPLY 11MAY07 2011.3457 55688 1634 6  174.1   1570  0.303476  -4338770 -0.534823   416  0.934961  0.0550 0.000687 0.000830 0.002731 -0.039670 -0.009954  0.118074 -39.1825532063 -185.8818258989   416.93496
NPLY 11MAY08 2011.3484 55689 1635 0  174.1   1570  0.302671  -4338770 -0.537683   416  0.929441  0.0550 0.000672 0.000812 0.002590 -0.058487 -0.030000  0.093588 -39.1825532321 -185.8818259083   416.92944
NPLY 11MAY09 2011.3511 55690 1635 1  174.1   1570  0.301491  -4338770 -0.536087   416  0.928321  0.0550 0.000656 0.000801 0.002518 -0.037252 -0.000002  0.082673 -39.1825532177 -185.8818259219   416.92832
NPLY 11MAY10 2011.3539 55691 1635 2  174.1   1570  0.301604  -4338770 -0.533399   416  0.933180  0.0550 0.000672 0.000826 0.002646 -0.040861 -0.006991  0.072420 -39.1825531935 -185.8818259206   416.93318
NPLY 11MAY11 2011.3566 55692 1635 3  174.1   1570  0.301421  -4338770 -0.537367   416  0.940918  0.0550 0.000680 0.000826 0.002725 -0.020408 -0.005591  0.088492 -39.1825532292 -185.8818259227   416.94092
NPLY 11MAY12 2011.3593 55693 1635 4  174.1   1570  0.300835  -4338770 -0.534589   416  0.935624  0.0550 0.000832 0.001088 0.003467 -0.021809 -0.011784  0.035755 -39.1825532042 -185.8818259295   416.93562
NPLY 11MAY13 2011.3621 55694 1635 5  174.1   1570  0.301520  -4338770 -0.535018   416  0.934119  0.0550 0.000689 0.000844 0.002776 -0.023894  0.005996  0.114960 -39.1825532081 -185.8818259216   416.93412
NPLY 11MAY14 2011.3648 55695 1635 6  174.1   1570  0.302328  -4338770 -0.536391   416  0.938203  0.0550 0.000658 0.000812 0.002592 -0.045490 -0.006594  0.082728 -39.1825532205 -185.8818259122   416.93820
NPLY 11MAY15 2011.3676 55696 1636 0  174.1   1570  0.297684  -4338770 -0.539499   416  0.919305  0.0550 0.000671 0.000829 0.002687 -0.056622  0.007392  0.066435 -39.1825532485 -185.8818259660   416.91931
NPLY 11MAY16 2011.3703 55697 1636 1  174.1   1570  0.292152  -4338770 -0.541568   416  0.911829  0.0550 0.000683 0.000841 0.002731 -0.019850 -0.026900  0.061842 -39.1825532671 -185.8818260300   416.91183
NPLY 11MAY17 2011.3730 55698 1636 2  174.1   1570  0.296972  -4338770 -0.540736   416  0.904146  0.0550 0.000684 0.000830 0.002748 -0.070327 -0.006489  0.071171 -39.1825532596 -185.8818259742   416.90415
NPLY 11MAY18 2011.3758 55699 1636 3  174.1   1570  0.306968  -4338770 -0.529359   416  0.921714  0.0550 0.000669 0.000838 0.002696 -0.003934  0.042046  0.092691 -39.1825531571 -185.8818258585   416.92171
NPLY 11MAY19 2011.3785 55700 1636 4  174.1   1570  0.305005  -4338770 -0.532140   416  0.938734  0.0550 0.000645 0.000798 0.002520 -0.030632  0.036507  0.079964 -39.1825531822 -185.8818258813   416.93873
NPLY 11MAY20 2011.3812 55701 1636 5  174.1   1570  0.305824  -4338770 -0.534198   416  0.927132  0.0550 0.000657 0.000815 0.002612 -0.043631  0.023602  0.095673 -39.1825532007 -185.8818258718   416.92713
NPLY 11MAY21 2011.3840 55702 1636 6  174.1   1570  0.305781  -4338770 -0.534249   416  0.929834  0.0550 0.000645 0.000793 0.002503 -0.039185  0.008625  0.076100 -39.1825532012 -185.8818258723   416.92983
NPLY 11MAY23 2011.3895 55704 1637 1  174.1   1570  0.304615  -4338770 -0.533848   416  0.925931  0.0550 0.000645 0.000799 0.002503 -0.031675  0.007812  0.073030 -39.1825531975 -185.8818258858   416.92593
NPLY 11MAY24 2011.3922 55705 1637 2  174.1   1570  0.303687  -4338770 -0.535290   416  0.930825  0.0550 0.000652 0.000808 0.002563 -0.053354 -0.000563  0.072035 -39.1825532105 -185.8818258965   416.93083
NPLY 11MAY25 2011.3949 55706 1637 3  174.1   1570  0.305682  -4338770 -0.534037   416  0.928218  0.0550 0.000672 0.000824 0.002667 -0.045664  0.040927  0.076306 -39.1825531993 -185.8818258734   416.92822
NPLY 11MAY26 2011.3977 55707 1637 4  174.1   1570  0.303080  -4338770 -0.534497   416  0.928378  0.0550 0.000673 0.000820 0.002665 -0.041575  0.045182  0.065126 -39.1825532034 -185.8818259035   416.92838
NPLY 11MAY27 2011.4004 55708 1637 5  174.1   1570  0.304253  -4338770 -0.535316   416  0.921316  0.0550 0.000654 0.000815 0.002603 -0.020206  0.007733  0.101247 -39.1825532108 -185.8818258899   416.92132
NPLY 11MAY28 2011.4031 55709 1637 6  174.1   1570  0.304075  -4338770 -0.532757   416  0.927790  0.0550 0.000659 0.000813 0.002601 -0.016879  0.058063  0.110262 -39.1825531877 -185.8818258920   416.92779
NPLY 11MAY29 2011.4059 55710 1638 0  174.1   1570  0.307574  -4338770 -0.533622   416  0.932505  0.0550 0.000654 0.000809 0.002557 -0.016989  0.036652  0.100062 -39.1825531955 -185.8818258515   416.93251
NPLY 11MAY30 2011.4086 55711 1638 1  174.1   1570  0.305053  -4338770 -0.536647   416  0.929132  0.0550 0.000665 0.000835 0.002628 -0.018691  0.051401  0.090210 -39.1825532228 -185.8818258807   416.92913
NPLY 11MAY31 2011.4114 55712 1638 2  174.1   1570  0.302035  -4338770 -0.537040   416  0.924691  0.0550 0.000660 0.000822 0.002570 -0.032401  0.043718  0.100848 -39.1825532263 -185.8818259156   416.92469
NPLY 11JUN01 2011.4141 55713 1638 3  174.1   1570  0.304234  -4338770 -0.534869   416  0.926406  0.0550 0.000644 0.000809 0.002487 -0.025657  0.031016  0.050200 -39.1825532067 -185.8818258902   416.92641
NPLY 11JUN02 2011.4168 55714 1638 4  174.1   1570  0.303911  -4338770 -0.531800   416  0.929931  0.0550 0.000664 0.000822 0.002587 -0.020895  0.012338  0.093331 -39.1825531791 -185.8818258939   416.92993
NPLY 11JUN03 2011.4196 55715 1638 5  174.1   1570  0.304760  -4338770 -0.532500   416  0.932586  0.0550 0.000664 0.000836 0.002634 -0.034762  0.014743  0.075828 -39.1825531854 -185.8818258841   416.93259
NPLY 11JUN04 2011.4223 55716 1638 6  174.1   1570  0.305416  -4338770 -0.534514   416  0.936778  0.0550 0.000671 0.000829 0.002660 -0.009333  0.056584  0.069105 -39.1825532035 -185.8818258765   416.93678
NPLY 11JUN05 2011.4251 55717 1639 0  174.1   1570  0.304654  -4338770 -0.533857   416  0.930716  0.0550 0.000661 0.000821 0.002580 -0.051194 -0.005013  0.099825 -39.1825531976 -185.8818258853   416.93072
NPLY 11JUN06 2011.4278 55718 1639 1  174.1   1570  0.303975  -4338770 -0.532975   416  0.926198  0.0550 0.000672 0.000837 0.002668 -0.040560  0.028885  0.064187 -39.1825531897 -185.8818258932   416.92620
NPLY 11JUN07 2011.4305 55719 1639 2  174.1   1570  0.303326  -4338770 -0.532238   416  0.929228  0.0550 0.000679 0.000832 0.002691 -0.048917  0.024066  0.102193 -39.1825531830 -185.8818259007   416.92923
NPLY 11JUN08 2011.4333 55720 1639 3  174.1   1570  0.305042  -4338770 -0.531681   416  0.932838  0.0550 0.000645 0.000793 0.002477 -0.040848  0.003983  0.090639 -39.1825531780 -185.8818258808   416.93284
NPLY 11JUN09 2011.4360 55721 1639 4  174.1   1570  0.305572  -4338770 -0.532422   416  0.944845  0.0550 0.001271 0.001731 0.005305  0.059987 -0.047373  0.019215 -39.1825531847 -185.8818258747   416.94484
NPLY 11JUN10 2011.4387 55722 1639 5  174.1   1570  0.305061  -4338770 -0.532702   416  0.925120  0.0550 0.000677 0.000833 0.002687 -0.032528  0.035593  0.099862 -39.1825531872 -185.8818258806   416.92512
NPLY 11JUN11 2011.4415 55723 1639 6  174.1   1570  0.303928  -4338770 -0.534103   416  0.930382  0.0550 0.000663 0.000820 0.002614 -0.034585  0.021796  0.108503 -39.1825531998 -185.8818258937   416.93038
NPLY 11JUN12 2011.4442 55724 1640 0  174.1   1570  0.306565  -4338770 -0.532182   416  0.934564  0.0550 0.000660 0.000821 0.002575 -0.017964  0.034644  0.075071 -39.1825531825 -185.8818258632   416.93456
NPLY 11JUN13 2011.4470 55725 1640 1  174.1   1570  0.306233  -4338770 -0.532826   416  0.934818  0.0550 0.000642 0.000799 0.002463 -0.037070  0.000411  0.076621 -39.1825531883 -185.8818258670   416.93482
NPLY 11JUN14 2011.4497 55726 1640 2  174.1   1570  0.308162  -4338770 -0.530921   416  0.941370  0.0550 0.000659 0.000822 0.002586 -0.031062  0.015254  0.075580 -39.1825531712 -185.8818258447   416.94137
NPLY 11JUN15 2011.4524 55727 1640 3  174.1   1570  0.307335  -4338770 -0.525196   416  0.932299  0.0550 0.000671 0.000818 0.002637 -0.023354  0.038943  0.109811 -39.1825531196 -185.8818258543   416.93230
NPLY 11JUN16 2011.4552 55728 1640 4  174.1   1570  0.302750  -4338770 -0.529964   416  0.933605  0.0550 0.000639 0.000788 0.002468 -0.032525  0.021741  0.080039 -39.1825531626 -185.8818259074   416.93360
NPLY 11JUN17 2011.4579 55729 1640 5  174.1   1570  0.304493  -4338770 -0.532382   416  0.940932  0.0550 0.000662 0.000803 0.002614 -0.037414  0.034668  0.108808 -39.1825531843 -185.8818258872   416.94093
NPLY 11JUN18 2011.4606 55730 1640 6  174.1   1570  0.305571  -4338770 -0.533894   416  0.926861  0.0550 0.000664 0.000812 0.002626 -0.045556 -0.006831  0.048030 -39.1825531980 -185.8818258747   416.92686
NPLY 11JUN19 2011.4634 55731 1641 0  174.1   1570  0.303330  -4338770 -0.533962   416  0.929478  0.0550 0.000657 0.000802 0.002559 -0.031279  0.016634  0.069285 -39.1825531986 -185.8818259006   416.92948
NPLY 11JUN20 2011.4661 55732 1641 1  174.1   1570  0.303299  -4338770 -0.532354   416  0.930639  0.0550 0.000646 0.000801 0.002518 -0.050832 -0.006823  0.080153 -39.1825531841 -185.8818259010   416.93064
NPLY 11JUN21 2011.4689 55733 1641 2  174.1   1570  0.303021  -4338770 -0.535535   416  0.925767  0.0550 0.000642 0.000789 0.002472 -0.042439 -0.006032  0.086673 -39.1825532127 -185.8818259042   416.92577
NPLY 11JUN22 2011.4716 55734 1641 3  174.1   1570  0.305372  -4338770 -0.532581   416  0.928263  0.0550 0.000876 0.001087 0.003506 -0.004241 -0.001067  0.073887 -39.1825531861 -185.8818258770   416.92826
NPLY 11JUN24 2011.4771 55736 1641 5  174.1   1570  0.306602  -4338770 -0.529133   416  0.929385  0.0550 0.000661 0.000804 0.002560 -0.036081 -0.008823  0.085991 -39.1825531551 -185.8818258628   416.92939
NPLY 11JUN25 2011.4798 55737 1641 6  174.1   1570  0.307320  -4338770 -0.531237   416  0.934069  0.0550 0.000661 0.000807 0.002634 -0.026667  0.023373  0.117677 -39.1825531740 -185.8818258545   416.93407
NPLY 11JUN26 2011.4825 55738 1642 0  174.1   1570  0.302553  -4338770 -0.532439   416  0.929966  0.0550 0.000650 0.000806 0.002546 -0.055898 -0.021110  0.075052 -39.1825531849 -185.8818259096   416.92997
NPLY 11JUN27 2011.4853 55739 1642 1  174.1   1570  0.305813  -4338770 -0.531116   416  0.929912  0.0550 0.000671 0.000821 0.002662 -0.041538  0.034405  0.118581 -39.1825531729 -185.8818258719   416.92991
NPLY 11JUN28 2011.4880 55740 1642 2  174.1   1570  0.303224  -4338770 -0.533085   416  0.932532  0.0550 0.000655 0.000807 0.002578 -0.026720  0.020683  0.103740 -39.1825531907 -185.8818259019   416.93253
NPLY 11JUN29 2011.4908 55741 1642 3  174.1   1570  0.304899  -4338770 -0.531492   416  0.935987  0.0550 0.000666 0.000826 0.002621 -0.033090  0.065862  0.054498 -39.1825531763 -185.8818258825   416.93599
NPLY 11JUN30 2011.4935 55742 1642 4  174.1   1570  0.304089  -4338770 -0.531467   416  0.936186  0.0550 0.000653 0.000807 0.002537 -0.044604  0.007368  0.084751 -39.1825531761 -185.8818258919   416.93619
NPLY 11JUL01 2011.4962 55743 1642 5  174.1   1570  0.304935  -4338770 -0.530071   416  0.926025  0.0550 0.000909 0.001120 0.003537  0.016462  0.031605  0.107277 -39.1825531635 -185.8818258821   416.92603
NPLY 11JUL02 2011.4990 55744 1642 6  174.1   1570  0.305618  -4338770 -0.530337   416  0.928549  0.0550 0.000647 0.000790 0.002511 -0.041816  0.000229  0.095181 -39.1825531659 -185.8818258742   416.92855
NPLY 11JUL03 2011.5017 55745 1643 0  174.1   1570  0.303642  -4338770 -0.532019   416  0.924402  0.0550 0.000643 0.000796 0.002476 -0.034668  0.008521  0.081110 -39.1825531811 -185.8818258970   416.92440
NPLY 11JUL04 2011.5044 55746 1643 1  174.1   1570  0.303923  -4338770 -0.531638   416  0.931483  0.0550 0.000639 0.000795 0.002488 -0.030452  0.028582  0.078262 -39.1825531776 -185.8818258938   416.93148
NPLY 11JUL05 2011.5072 55747 1643 2  174.1   1570  0.303301  -4338770 -0.533076   416  0.924909  0.0550 0.000667 0.000804 0.002598 -0.021269  0.013325  0.075606 -39.1825531906 -185.8818259010   416.92491
NPLY 11JUL06 2011.5099 55748 1643 3  174.1   1570  0.301006  -4338770 -0.535207   416  0.917344  0.0550 0.000683 0.000822 0.002705 -0.035555  0.024659  0.121804 -39.1825532098 -185.8818259275   416.91734
NPLY 11JUL07 2011.5127 55749 1643 4  174.1   1570  0.303142  -4338770 -0.534479   416  0.921529  0.0550 0.000656 0.000808 0.002595 -0.040904 -0.019089  0.073667 -39.1825532032 -185.8818259028   416.92153
NPLY 11JUL08 2011.5154 55750 1643 5  174.1   1570  0.297035  -4338770 -0.536079   416  0.907837  0.0550 0.000677 0.000838 0.002753 -0.023960  0.042237  0.092128 -39.1825532176 -185.8818259735   416.90784
NPLY 11JUL09 2011.5181 55751 1643 6  174.1   1570  0.301901  -4338770 -0.532810   416  0.935183  0.0550 0.000706 0.000866 0.002816 -0.057652  0.051591  0.077747 -39.1825531882 -185.8818259172   416.93518
NPLY 11JUL10 2011.5209 55752 1644 0  174.1   1570  0.303745  -4338770 -0.534359   416  0.921360  0.0550 0.000676 0.000846 0.002707 -0.042569  0.017042  0.101226 -39.1825532021 -185.8818258958   416.92136
NPLY 11JUL11 2011.5236 55753 1644 1  174.1   1570  0.303004  -4338770 -0.531116   416  0.923080  0.0550 0.000668 0.000820 0.002674 -0.038275  0.006000  0.111683 -39.1825531729 -185.8818259044   416.92308
NPLY 11JUL12 2011.5264 55754 1644 2  174.1   1570  0.305556  -4338770 -0.532203   416  0.915160  0.0550 0.000670 0.000827 0.002682 -0.033337  0.011654  0.103324 -39.1825531827 -185.8818258749   416.91516
NPLY 11JUL13 2011.5291 55755 1644 3  174.1   1570  0.300675  -4338770 -0.532833   416  0.926825  0.0550 0.000679 0.000836 0.002721 -0.068820 -0.007779  0.077636 -39.1825531884 -185.8818259314   416.92682
NPLY 11JUL14 2011.5318 55756 1644 4  174.1   1570  0.296950  -4338770 -0.535320   416  0.914102  0.0550 0.000658 0.000812 0.002605 -0.048518 -0.009901  0.094498 -39.1825532108 -185.8818259745   416.91410
NPLY 11JUL15 2011.5346 55757 1644 5  174.1   1570  0.302303  -4338770 -0.529123   416  0.922945  0.0550 0.000656 0.000808 0.002592 -0.038383  0.024250  0.106858 -39.1825531550 -185.8818259125   416.92294
NPLY 11JUL16 2011.5373 55758 1644 6  174.1   1570  0.306530  -4338770 -0.534863   416  0.927523  0.0550 0.000655 0.000814 0.002593 -0.040437 -0.007245  0.123550 -39.1825532067 -185.8818258636   416.92752
NPLY 11JUL17 2011.5400 55759 1645 0  174.1   1570  0.305620  -4338770 -0.531638   416  0.924132  0.0550 0.000641 0.000792 0.002482 -0.044404 -0.000339  0.090764 -39.1825531776 -185.8818258741   416.92413
NPLY 11JUL18 2011.5428 55760 1645 1  174.1   1570  0.304448  -4338770 -0.530785   416  0.925454  0.0550 0.000643 0.000792 0.002491 -0.050162 -0.002789  0.103592 -39.1825531700 -185.8818258877   416.92545
NPLY 11JUL19 2011.5455 55761 1645 2  174.1   1570  0.304608  -4338770 -0.530026   416  0.926137  0.0550 0.000635 0.000785 0.002457 -0.035912  0.004786  0.089478 -39.1825531631 -185.8818258859   416.92614
NPLY 11JUL20 2011.5483 55762 1645 3  174.1   1570  0.302954  -4338770 -0.529976   416  0.930643  0.0550 0.000640 0.000797 0.002487 -0.015647  0.020143  0.074073 -39.1825531627 -185.8818259050   416.93064
NPLY 11JUL21 2011.5510 55763 1645 4  174.1   1570  0.301898  -4338770 -0.528272   416  0.932497  0.0550 0.000641 0.000785 0.002474 -0.027404  0.014478  0.104256 -39.1825531473 -185.8818259172   416.93250
NPLY 11JUL22 2011.5537 55764 1645 5  174.1   1570  0.303909  -4338770 -0.527797   416  0.934138  0.0550 0.000663 0.000820 0.002593 -0.048474 -0.011584  0.108524 -39.1825531430 -185.8818258939   416.93414
NPLY 11JUL23 2011.5565 55765 1645 6  174.1   1570  0.301506  -4338770 -0.528642   416  0.934796  0.0550 0.000661 0.000819 0.002563 -0.037384  0.007901  0.086667 -39.1825531507 -185.8818259218   416.93480
NPLY 11JUL24 2011.5592 55766 1646 0  174.1   1570  0.301706  -4338770 -0.529658   416  0.930684  0.0550 0.000651 0.000801 0.002534 -0.023978  0.011731  0.051364 -39.1825531598 -185.8818259194   416.93068
NPLY 11JUL25 2011.5619 55767 1646 1  174.1   1570  0.301319  -4338770 -0.531508   416  0.932380  0.0550 0.000648 0.000805 0.002527 -0.023184  0.023931  0.061519 -39.1825531765 -185.8818259239   416.93238
NPLY 11JUL26 2011.5647 55768 1646 2  174.1   1570  0.300773  -4338770 -0.528955   416  0.929742  0.0550 0.000671 0.000824 0.002636 -0.021974  0.000539  0.111941 -39.1825531535 -185.8818259302   416.92974
NPLY 11JUL27 2011.5674 55769 1646 3  174.1   1570  0.302706  -4338770 -0.527820   416  0.928302  0.0550 0.000672 0.000824 0.002608 -0.027235 -0.010498  0.109226 -39.1825531433 -185.8818259079   416.92830
NPLY 11JUL28 2011.5702 55770 1646 4  174.1   1570  0.306419  -4338770 -0.526620   416  0.937270  0.0550 0.000675 0.000826 0.002640 -0.004123 -0.016458  0.073093 -39.1825531324 -185.8818258649   416.93727
NPLY 11JUL29 2011.5729 55771 1646 5  174.1   1570  0.299612  -4338770 -0.526911   416  0.918966  0.0550 0.000664 0.000804 0.002611 -0.035352  0.015523  0.109801 -39.1825531351 -185.8818259437   416.91897
NPLY 11JUL30 2011.5756 55772 1646 6  174.1   1570  0.305061  -4338770 -0.527241   416  0.928036  0.0550 0.000646 0.000798 0.002517 -0.016218  0.040984  0.069994 -39.1825531380 -185.8818258806   416.92804
NPLY 11JUL31 2011.5784 55773 1647 0  174.1   1570  0.304890  -4338770 -0.528668   416  0.927090  0.0550 0.000642 0.000791 0.002475 -0.034685  0.005406  0.065295 -39.1825531509 -185.8818258826   416.92709
NPLY 11AUG01 2011.5811 55774 1647 1  174.1   1570  0.303574  -4338770 -0.528202   416  0.927156  0.0550 0.000651 0.000805 0.002541 -0.050550 -0.015225  0.112226 -39.1825531467 -185.8818258978   416.92716
NPLY 11AUG02 2011.5838 55775 1647 2  174.1   1570  0.303038  -4338770 -0.526743   416  0.928221  0.0550 0.000658 0.000811 0.002570 -0.058004  0.000299  0.091075 -39.1825531335 -185.8818259040   416.92822
NPLY 11AUG03 2011.5866 55776 1647 3  174.1   1570  0.301731  -4338770 -0.527086   416  0.924837  0.0550 0.000684 0.000841 0.002629 -0.035893  0.016048  0.085356 -39.1825531366 -185.8818259192   416.92484
NPLY 11AUG04 2011.5893 55777 1647 4  174.1   1570  0.302674  -4338770 -0.527613   416  0.936842  0.0550 0.000655 0.000812 0.002551 -0.026971  0.022686  0.093987 -39.1825531414 -185.8818259082   416.93684
NPLY 11AUG05 2011.5921 55778 1647 5  174.1   1570  0.298931  -4338770 -0.526475   416  0.930695  0.0550 0.000665 0.000826 0.002610 -0.027012  0.030028  0.075277 -39.1825531311 -185.8818259516   416.93069
NPLY 11AUG06 2011.5948 55779 1647 6  174.1   1570  0.297553  -4338770 -0.531654   416  0.914585  0.0550 0.000684 0.000837 0.002667 -0.005677 -0.025373  0.089641 -39.1825531778 -185.8818259675   416.91459
NPLY 11AUG07 2011.5975 55780 1648 0  174.1   1570  0.298615  -4338770 -0.529054   416  0.925313  0.0550 0.000679 0.000850 0.002733 -0.017246  0.011815  0.130794 -39.1825531544 -185.8818259552   416.92531
NPLY 11AUG08 2011.6003 55781 1648 1  174.1   1570  0.302273  -4338770 -0.527308   416  0.926278  0.0550 0.000655 0.000812 0.002543 -0.037876  0.011957  0.090380 -39.1825531386 -185.8818259129   416.92628
NPLY 11AUG09 2011.6030 55782 1648 2  174.1   1570  0.301223  -4338770 -0.526614   416  0.929142  0.0550 0.000653 0.000813 0.002580 -0.062383 -0.029733  0.130346 -39.1825531324 -185.8818259250   416.92914
NPLY 11AUG10 2011.6057 55783 1648 3  174.1   1570  0.301400  -4338770 -0.528465   416  0.929338  0.0550 0.000655 0.000811 0.002619 -0.049486 -0.066989  0.110557 -39.1825531491 -185.8818259230   416.92934
NPLY 11AUG11 2011.6085 55784 1648 4  174.1   1570  0.300707  -4338770 -0.525522   416  0.929332  0.0550 0.000658 0.000826 0.002591 -0.075963 -0.025452  0.042803 -39.1825531226 -185.8818259310   416.92933
NPLY 11AUG12 2011.6112 55785 1648 5  174.1   1570  0.302606  -4338770 -0.524849   416  0.928641  0.0550 0.000655 0.000815 0.002562 -0.068989 -0.042393  0.062335 -39.1825531165 -185.8818259090   416.92864
NPLY 11AUG13 2011.6140 55786 1648 6  174.1   1570  0.301780  -4338770 -0.527284   416  0.926908  0.0550 0.000650 0.000815 0.002621 -0.014692 -0.008837  0.101770 -39.1825531384 -185.8818259186   416.92691
NPLY 11AUG14 2011.6167 55787 1649 0  174.1   1570  0.301693  -4338770 -0.530230   416  0.911603  0.0550 0.000661 0.000828 0.002601 -0.047429 -0.029707  0.067524 -39.1825531650 -185.8818259196   416.91160
NPLY 11AUG15 2011.6194 55788 1649 1  174.1   1570  0.299843  -4338770 -0.528335   416  0.927596  0.0550 0.000657 0.000832 0.002600 -0.037104 -0.059279  0.086802 -39.1825531479 -185.8818259410   416.92760
NPLY 11AUG16 2011.6222 55789 1649 2  174.1   1570  0.300951  -4338770 -0.526660   416  0.932953  0.0550 0.000658 0.000829 0.002596 -0.005857 -0.009871  0.062729 -39.1825531328 -185.8818259282   416.93295
NPLY 11AUG17 2011.6249 55790 1649 3  174.1   1570  0.304558  -4338770 -0.528967   416  0.924972  0.0550 0.000656 0.000818 0.002600 -0.016665  0.023165  0.129732 -39.1825531536 -185.8818258864   416.92497
NPLY 11AUG18 2011.6277 55791 1649 4  174.1   1570  0.302678  -4338770 -0.528417   416  0.924782  0.0550 0.000673 0.000830 0.002685 -0.023987  0.030209  0.126390 -39.1825531486 -185.8818259082   416.92478
NPLY 11AUG19 2011.6304 55792 1649 5  174.1   1570  0.303344  -4338770 -0.528145   416  0.922893  0.0550 0.000651 0.000819 0.002553 -0.021096 -0.004904  0.049097 -39.1825531462 -185.8818259005   416.92289
NPLY 11AUG20 2011.6331 55793 1649 6  174.1   1570  0.303060  -4338770 -0.527135   416  0.925829  0.0550 0.000639 0.000807 0.002515 -0.035380 -0.031028  0.105981 -39.1825531371 -185.8818259038   416.92583
NPLY 11AUG21 2011.6359 55794 1650 0  174.1   1570  0.302700  -4338770 -0.525930   416  0.928041  0.0550 0.000632 0.000805 0.002492 -0.037568 -0.006162  0.093083 -39.1825531262 -185.8818259080   416.92804
NPLY 11AUG22 2011.6386 55795 1650 1  174.1   1570  0.303016  -4338770 -0.524937   416  0.931469  0.0550 0.000644 0.000829 0.002557 -0.033716  0.012384  0.078505 -39.1825531173 -185.8818259043   416.93147
NPLY 11AUG23 2011.6413 55796 1650 2  174.1   1570  0.303146  -4338770 -0.524457   416  0.929565  0.0550 0.000662 0.000823 0.002564 -0.033421  0.002479  0.083796 -39.1825531130 -185.8818259028   416.92956
NPLY 11AUG24 2011.6441 55797 1650 3  174.1   1570  0.303127  -4338770 -0.524502   416  0.926239  0.0550 0.000638 0.000812 0.002545 -0.024031 -0.010148  0.071800 -39.1825531134 -185.8818259030   416.92624
NPLY 11AUG25 2011.6468 55798 1650 4  174.1   1570  0.302928  -4338770 -0.525284   416  0.925423  0.0550 0.000641 0.000810 0.002555 -0.032390 -0.013142  0.113234 -39.1825531204 -185.8818259053   416.92542
NPLY 11AUG26 2011.6496 55799 1650 5  174.1   1570  0.303087  -4338770 -0.526637   416  0.922523  0.0550 0.000661 0.000837 0.002638 -0.011643  0.002268  0.096745 -39.1825531326 -185.8818259035   416.92252
