site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
WGTN 09JAN22 2009.0595 54853 1515 4  174.8    493  0.242645  -4576495 -0.174796    26  0.034447  0.0550 0.000791 0.000994 0.003155 -0.132542  0.032854  0.096851 -41.3234543715 -185.1941086034    26.03445
WGTN 09JAN23 2009.0623 54854 1515 5  174.8    493  0.244572  -4576495 -0.176050    26  0.034185  0.0550 0.000787 0.001006 0.003147 -0.134343  0.023692  0.113647 -41.3234543828 -185.1941085803    26.03419
WGTN 09JAN24 2009.0650 54855 1515 6  174.8    493  0.244825  -4576495 -0.174374    26  0.042116  0.0550 0.000783 0.000991 0.003148 -0.106337  0.051549  0.069202 -41.3234543677 -185.1941085773    26.04212
WGTN 09JAN25 2009.0678 54856 1516 0  174.8    493  0.246874  -4576495 -0.177769    26  0.028429  0.0550 0.000784 0.000980 0.003107 -0.116891  0.058519  0.080717 -41.3234543983 -185.1941085528    26.02843
WGTN 09JAN26 2009.0705 54857 1516 1  174.8    493  0.243375  -4576495 -0.176488    26  0.037367  0.0550 0.000818 0.001020 0.003318 -0.104872  0.029344  0.080308 -41.3234543868 -185.1941085946    26.03737
WGTN 09JAN27 2009.0732 54858 1516 2  174.8    493  0.243635  -4576495 -0.179362    26  0.036565  0.0550 0.000784 0.000993 0.003132 -0.105693  0.065795  0.062373 -41.3234544126 -185.1941085915    26.03657
WGTN 09JAN28 2009.0760 54859 1516 3  174.8    493  0.245035  -4576495 -0.177280    26  0.035500  0.0550 0.000774 0.000974 0.003059 -0.129713  0.055963  0.085621 -41.3234543939 -185.1941085748    26.03550
WGTN 09JAN29 2009.0787 54860 1516 4  174.8    493  0.242244  -4576495 -0.178841    26  0.043316  0.0550 0.000786 0.000996 0.003128 -0.101352  0.049804  0.070701 -41.3234544080 -185.1941086081    26.04332
WGTN 09JAN30 2009.0815 54861 1516 5  174.8    493  0.242141  -4576495 -0.175175    26  0.039544  0.0550 0.000776 0.000978 0.003070 -0.106918  0.067821  0.081451 -41.3234543749 -185.1941086094    26.03954
WGTN 09JAN31 2009.0842 54862 1516 6  174.8    493  0.246175  -4576495 -0.175141    26  0.051666  0.0550 0.000794 0.000999 0.003178 -0.102048  0.069384  0.086809 -41.3234543746 -185.1941085612    26.05167
WGTN 09FEB01 2009.0869 54863 1517 0  174.8    493  0.243420  -4576495 -0.175737    26  0.039101  0.0550 0.000779 0.001035 0.003177 -0.100268  0.061452  0.043255 -41.3234543800 -185.1941085941    26.03910
WGTN 09FEB02 2009.0897 54864 1517 1  174.8    493  0.243396  -4576495 -0.175117    26  0.041395  0.0550 0.000763 0.000970 0.002999 -0.116083  0.053050  0.069136 -41.3234543744 -185.1941085944    26.04139
WGTN 09FEB03 2009.0924 54865 1517 2  174.8    493  0.247117  -4576495 -0.175547    26  0.045729  0.0550 0.000782 0.000998 0.003153 -0.120571  0.038563  0.064315 -41.3234543783 -185.1941085499    26.04573
WGTN 09FEB04 2009.0951 54866 1517 3  174.8    493  0.243579  -4576495 -0.175734    26  0.034186  0.0550 0.000764 0.000968 0.003011 -0.111787  0.079017  0.056248 -41.3234543800 -185.1941085922    26.03419
WGTN 09FEB05 2009.0979 54867 1517 4  174.8    493  0.241723  -4576495 -0.172353    26  0.032972  0.0550 0.000768 0.000987 0.003050 -0.132847  0.052006  0.057694 -41.3234543495 -185.1941086144    26.03297
WGTN 09FEB06 2009.1006 54868 1517 5  174.8    493  0.243365  -4576495 -0.178652    26  0.044337  0.0550 0.000793 0.001010 0.003217 -0.122867  0.037669  0.079753 -41.3234544063 -185.1941085947    26.04434
WGTN 09FEB07 2009.1034 54869 1517 6  174.8    493  0.243352  -4576495 -0.176167    26  0.039178  0.0550 0.000799 0.001024 0.003269 -0.112236  0.104956  0.090044 -41.3234543839 -185.1941085949    26.03918
WGTN 09FEB08 2009.1061 54870 1518 0  174.8    493  0.247055  -4576495 -0.178238    26  0.038020  0.0550 0.000799 0.001014 0.003229 -0.138116  0.023786  0.070373 -41.3234544025 -185.1941085507    26.03802
WGTN 09FEB09 2009.1088 54871 1518 1  174.8    493  0.242788  -4576495 -0.177071    26  0.036670  0.0550 0.000838 0.001091 0.003527 -0.135254  0.070560  0.102957 -41.3234543920 -185.1941086016    26.03667
WGTN 09FEB10 2009.1116 54872 1518 2  174.8    493  0.244513  -4576495 -0.176317    26  0.036377  0.0550 0.000791 0.000993 0.003181 -0.110010  0.059437  0.054831 -41.3234543852 -185.1941085810    26.03638
WGTN 09FEB11 2009.1143 54873 1518 3  174.8    493  0.244160  -4576495 -0.177132    26  0.035916  0.0550 0.000798 0.001020 0.003197 -0.106766  0.081441  0.041694 -41.3234543926 -185.1941085853    26.03592
WGTN 09FEB12 2009.1170 54874 1518 4  174.8    493  0.241712  -4576495 -0.175032    26  0.031188  0.0550 0.000813 0.001017 0.003219 -0.125603  0.096547  0.057507 -41.3234543737 -185.1941086145    26.03119
WGTN 09FEB13 2009.1198 54875 1518 5  174.8    493  0.242726  -4576495 -0.174285    26  0.039240  0.0550 0.000772 0.000987 0.003057 -0.121079  0.048784  0.051807 -41.3234543669 -185.1941086024    26.03924
WGTN 09FEB14 2009.1225 54876 1518 6  174.8    493  0.243167  -4576495 -0.174061    26  0.035434  0.0550 0.000767 0.000979 0.003059 -0.117466  0.059056  0.059649 -41.3234543649 -185.1941085971    26.03543
WGTN 09FEB15 2009.1253 54877 1519 0  174.8    493  0.236497  -4576495 -0.171551    26  0.030389  0.0550 0.000783 0.001003 0.003134 -0.128014  0.023651  0.080319 -41.3234543423 -185.1941086768    26.03039
WGTN 09FEB16 2009.1280 54878 1519 1  174.8    493  0.241973  -4576495 -0.175501    26  0.036747  0.0550 0.000767 0.000992 0.003066 -0.127948  0.040836  0.033625 -41.3234543779 -185.1941086114    26.03675
WGTN 09FEB17 2009.1307 54879 1519 2  174.8    493  0.242291  -4576495 -0.174032    26  0.033169  0.0550 0.000790 0.001000 0.003148 -0.119734  0.049951  0.083983 -41.3234543647 -185.1941086076    26.03317
WGTN 09FEB18 2009.1335 54880 1519 3  174.8    493  0.241336  -4576495 -0.170608    26  0.033265  0.0550 0.000770 0.000983 0.003052 -0.120464  0.048108  0.053615 -41.3234543338 -185.1941086190    26.03326
WGTN 09FEB19 2009.1362 54881 1519 4  174.8    493  0.243552  -4576495 -0.171902    26  0.039743  0.0550 0.000792 0.001010 0.003218 -0.120460  0.058841  0.041359 -41.3234543455 -185.1941085925    26.03974
WGTN 09FEB20 2009.1389 54882 1519 5  174.8    493  0.235838  -4576495 -0.174850    26  0.026847  0.0550 0.000809 0.001026 0.003304 -0.138765  0.037563  0.090272 -41.3234543720 -185.1941086847    26.02685
WGTN 09FEB21 2009.1417 54883 1519 6  174.8    493  0.236504  -4576495 -0.175719    26  0.038785  0.0550 0.000807 0.001044 0.003287 -0.126053  0.040209  0.013232 -41.3234543798 -185.1941086767    26.03879
WGTN 09FEB22 2009.1444 54884 1520 0  174.8    493  0.234977  -4576495 -0.168420    26  0.048970  0.0550 0.000808 0.001058 0.003343 -0.139691  0.061270  0.055063 -41.3234543141 -185.1941086949    26.04897
WGTN 09FEB23 2009.1472 54885 1520 1  174.8    493  0.247706  -4576495 -0.172100    26  0.032054  0.0550 0.000805 0.001024 0.003216 -0.107384  0.063422  0.101445 -41.3234543473 -185.1941085429    26.03205
WGTN 09FEB24 2009.1499 54886 1520 2  174.8    493  0.242641  -4576495 -0.171736    26  0.038550  0.0550 0.000785 0.001004 0.003125 -0.108670  0.049803  0.081288 -41.3234543440 -185.1941086034    26.03855
WGTN 09FEB25 2009.1526 54887 1520 3  174.8    493  0.243119  -4576495 -0.171118    26  0.035871  0.0550 0.000768 0.000984 0.003073 -0.108813  0.055965  0.063272 -41.3234543384 -185.1941085977    26.03587
WGTN 09FEB26 2009.1554 54888 1520 4  174.8    493  0.240653  -4576495 -0.170543    26  0.040807  0.0550 0.000797 0.001016 0.003174 -0.102639  0.076833  0.067922 -41.3234543332 -185.1941086271    26.04081
WGTN 09FEB27 2009.1581 54889 1520 5  174.8    493  0.240231  -4576495 -0.170455    26  0.039208  0.0550 0.000817 0.001027 0.003244 -0.131801  0.025709  0.085848 -41.3234543324 -185.1941086322    26.03921
WGTN 09FEB28 2009.1608 54890 1520 6  174.8    493  0.236767  -4576495 -0.168990    26  0.035844  0.0550 0.000796 0.001010 0.003207 -0.117491  0.094554  0.082415 -41.3234543193 -185.1941086736    26.03584
WGTN 09MAR01 2009.1636 54891 1521 0  174.8    493  0.236820  -4576495 -0.167552    26  0.038143  0.0550 0.000807 0.001046 0.003302 -0.144774  0.063019  0.040280 -41.3234543063 -185.1941086729    26.03814
WGTN 09MAR02 2009.1663 54892 1521 1  174.8    493  0.243060  -4576495 -0.171221    26  0.036866  0.0550 0.000780 0.001007 0.003145 -0.120019  0.036138  0.065820 -41.3234543393 -185.1941085984    26.03687
WGTN 09MAR03 2009.1691 54893 1521 2  174.8    493  0.239323  -4576495 -0.170258    26  0.036237  0.0550 0.000792 0.000999 0.003140 -0.151395  0.050550  0.071530 -41.3234543307 -185.1941086430    26.03624
WGTN 09MAR04 2009.1718 54894 1521 3  174.8    493  0.238717  -4576495 -0.171096    26  0.029557  0.0550 0.000773 0.000993 0.003074 -0.114744  0.078690  0.059521 -41.3234543382 -185.1941086503    26.02956
WGTN 09MAR05 2009.1745 54895 1521 4  174.8    493  0.242126  -4576495 -0.175573    26  0.047256  0.0550 0.000788 0.001013 0.003161 -0.149669  0.027456  0.064440 -41.3234543785 -185.1941086096    26.04726
WGTN 09MAR06 2009.1773 54896 1521 5  174.8    493  0.239864  -4576495 -0.178902    26  0.032039  0.0550 0.000858 0.001132 0.003728 -0.149024  0.090920  0.127640 -41.3234544085 -185.1941086366    26.03204
WGTN 09MAR07 2009.1800 54897 1521 6  174.8    493  0.239143  -4576495 -0.171164    26  0.040224  0.0550 0.000789 0.001030 0.003167 -0.137622  0.043992  0.057794 -41.3234543388 -185.1941086452    26.04022
WGTN 09MAR08 2009.1828 54898 1522 0  174.8    493  0.238330  -4576495 -0.172268    26  0.040987  0.0550 0.000789 0.001015 0.003179 -0.118398  0.042209  0.043047 -41.3234543488 -185.1941086549    26.04099
WGTN 09MAR09 2009.1855 54899 1522 1  174.8    493  0.240355  -4576495 -0.169673    26  0.042644  0.0550 0.000772 0.000995 0.003104 -0.115494  0.087000  0.037496 -41.3234543254 -185.1941086307    26.04264
WGTN 09MAR10 2009.1882 54900 1522 2  174.8    493  0.237218  -4576495 -0.169336    26  0.038699  0.0550 0.000786 0.001008 0.003099 -0.150209  0.026598  0.085950 -41.3234543224 -185.1941086682    26.03870
WGTN 09MAR11 2009.1910 54901 1522 3  174.8    493  0.238994  -4576495 -0.171212    26  0.041647  0.0550 0.000783 0.001006 0.003130 -0.106098  0.062847  0.046495 -41.3234543393 -185.1941086470    26.04165
WGTN 09MAR12 2009.1937 54902 1522 4  174.8    493  0.240715  -4576495 -0.170331    26  0.044255  0.0550 0.000777 0.001024 0.003145 -0.111163  0.024337  0.018025 -41.3234543313 -185.1941086264    26.04426
WGTN 09MAR13 2009.1964 54903 1522 5  174.8    493  0.241044  -4576495 -0.170777    26  0.041983  0.0550 0.000781 0.001009 0.003147 -0.111977  0.050302  0.089119 -41.3234543353 -185.1941086225    26.04198
WGTN 09MAR14 2009.1992 54904 1522 6  174.8    493  0.240691  -4576495 -0.171540    26  0.037747  0.0550 0.000771 0.000995 0.003075 -0.122830  0.030483  0.079641 -41.3234543422 -185.1941086267    26.03775
WGTN 09MAR15 2009.2019 54905 1523 0  174.8    493  0.239143  -4576495 -0.168736    26  0.038955  0.0550 0.000747 0.000989 0.002992 -0.095910  0.054988  0.044392 -41.3234543170 -185.1941086452    26.03895
WGTN 09MAR16 2009.2047 54906 1523 1  174.8    493  0.237808  -4576495 -0.169703    26  0.034119  0.0550 0.000758 0.000991 0.003052 -0.098507  0.075591  0.037388 -41.3234543257 -185.1941086611    26.03412
WGTN 09MAR17 2009.2074 54907 1523 2  174.8    493  0.236518  -4576495 -0.170517    26  0.034876  0.0550 0.000775 0.001004 0.003112 -0.118244  0.050069  0.063590 -41.3234543330 -185.1941086765    26.03488
WGTN 09MAR18 2009.2101 54908 1523 3  174.8    493  0.234570  -4576495 -0.169215    26  0.042860  0.0550 0.000832 0.001052 0.003407 -0.142616  0.076858  0.106426 -41.3234543213 -185.1941086998    26.04286
WGTN 09MAR19 2009.2129 54909 1523 4  174.8    493  0.240069  -4576495 -0.168479    26  0.037411  0.0550 0.000778 0.001021 0.003177 -0.139824  0.026227  0.036189 -41.3234543147 -185.1941086341    26.03741
WGTN 09MAR20 2009.2156 54910 1523 5  174.8    493  0.238626  -4576495 -0.172114    26  0.033331  0.0550 0.000777 0.001010 0.003164 -0.129507  0.050384  0.065616 -41.3234543474 -185.1941086514    26.03333
WGTN 09MAR21 2009.2183 54911 1523 6  174.8    493  0.240235  -4576495 -0.169605    26  0.034890  0.0550 0.000766 0.000978 0.003069 -0.121031  0.057717  0.058305 -41.3234543248 -185.1941086321    26.03489
WGTN 09MAR22 2009.2211 54912 1524 0  174.8    493  0.239237  -4576495 -0.168451    26  0.027945  0.0550 0.000777 0.000991 0.003131 -0.145263  0.057467  0.094981 -41.3234543144 -185.1941086441    26.02795
WGTN 09MAR23 2009.2238 54913 1524 1  174.8    493  0.239337  -4576495 -0.170400    26  0.036925  0.0550 0.000775 0.000985 0.003089 -0.122506  0.065938  0.098152 -41.3234543320 -185.1941086429    26.03692
WGTN 09MAR24 2009.2266 54914 1524 2  174.8    493  0.238183  -4576495 -0.170441    26  0.034199  0.0550 0.000766 0.000969 0.003037 -0.126756  0.073359  0.082566 -41.3234543323 -185.1941086566    26.03420
WGTN 09MAR25 2009.2293 54915 1524 3  174.8    493  0.237390  -4576495 -0.169347    26  0.036074  0.0550 0.000776 0.000977 0.003077 -0.132117  0.065400  0.068891 -41.3234543225 -185.1941086661    26.03607
WGTN 09MAR26 2009.2320 54916 1524 4  174.8    493  0.237966  -4576495 -0.170149    26  0.041753  0.0550 0.000806 0.001012 0.003223 -0.160375  0.042622  0.088203 -41.3234543297 -185.1941086592    26.04175
WGTN 09MAR27 2009.2348 54917 1524 5  174.8    493  0.242175  -4576495 -0.172857    26  0.046888  0.0550 0.000861 0.001049 0.003635 -0.169986  0.058249  0.096321 -41.3234543541 -185.1941086090    26.04689
WGTN 09MAR28 2009.2375 54918 1524 6  174.8    493  0.239583  -4576495 -0.168665    26  0.034393  0.0550 0.000788 0.000996 0.003152 -0.116161  0.055734  0.038474 -41.3234543163 -185.1941086399    26.03439
WGTN 09MAR29 2009.2402 54919 1525 0  174.8    493  0.238426  -4576495 -0.170897    26  0.031705  0.0550 0.000781 0.000987 0.003095 -0.144245  0.055512  0.073416 -41.3234543364 -185.1941086537    26.03171
WGTN 09MAR30 2009.2430 54920 1525 1  174.8    493  0.236870  -4576495 -0.171774    26  0.032282  0.0550 0.000784 0.000975 0.003092 -0.127838  0.027985  0.078294 -41.3234543443 -185.1941086723    26.03228
WGTN 09MAR31 2009.2457 54921 1525 2  174.8    493  0.239737  -4576495 -0.167989    26  0.040123  0.0550 0.000779 0.000989 0.003105 -0.120389  0.061777  0.046827 -41.3234543102 -185.1941086381    26.04012
WGTN 09APR01 2009.2485 54922 1525 3  174.8    493  0.239298  -4576495 -0.170593    26  0.026928  0.0550 0.000792 0.001000 0.003114 -0.153965  0.020704  0.080431 -41.3234543337 -185.1941086433    26.02693
WGTN 09APR02 2009.2512 54923 1525 4  174.8    493  0.239583  -4576495 -0.170227    26  0.025247  0.0550 0.000811 0.000999 0.003195 -0.155231  0.055752  0.057329 -41.3234543304 -185.1941086399    26.02525
WGTN 09APR03 2009.2539 54924 1525 5  174.8    493  0.239358  -4576495 -0.169527    26  0.027499  0.0550 0.000811 0.000993 0.003231 -0.135002  0.044275  0.042174 -41.3234543241 -185.1941086426    26.02750
WGTN 09APR04 2009.2567 54925 1525 6  174.8    493  0.237322  -4576495 -0.168815    26  0.032115  0.0550 0.000804 0.001026 0.003217 -0.149177  0.029726  0.097862 -41.3234543177 -185.1941086669    26.03212
WGTN 09APR05 2009.2594 54926 1526 0  174.8    493  0.236995  -4576495 -0.169546    26  0.037636  0.0550 0.000812 0.001005 0.003279 -0.130295  0.086261  0.081607 -41.3234543243 -185.1941086708    26.03764
WGTN 09APR06 2009.2621 54927 1526 1  174.8    493  0.238939  -4576495 -0.177558    26  0.040146  0.0550 0.000854 0.001090 0.003484 -0.167432  0.083043  0.082560 -41.3234543964 -185.1941086476    26.04015
WGTN 09APR07 2009.2649 54928 1526 2  174.8    493  0.233705  -4576495 -0.165983    26  0.034358  0.0550 0.000821 0.001030 0.003449 -0.140299  0.053610  0.128913 -41.3234542922 -185.1941087101    26.03436
WGTN 09APR08 2009.2676 54929 1526 3  174.8    493  0.236396  -4576495 -0.167728    26  0.031794  0.0550 0.000790 0.000988 0.003137 -0.136308  0.049983  0.081495 -41.3234543079 -185.1941086780    26.03179
WGTN 09APR09 2009.2704 54930 1526 4  174.8    493  0.239479  -4576495 -0.166877    26  0.033825  0.0550 0.000794 0.000999 0.003175 -0.149429  0.050201  0.110763 -41.3234543002 -185.1941086412    26.03382
WGTN 09APR10 2009.2731 54931 1526 5  174.8    493  0.236796  -4576495 -0.167139    26  0.028138  0.0550 0.000775 0.000973 0.003082 -0.125109  0.072683  0.091686 -41.3234543026 -185.1941086732    26.02814
WGTN 09APR11 2009.2758 54932 1526 6  174.8    493  0.237387  -4576495 -0.167107    26  0.032180  0.0550 0.000794 0.000993 0.003136 -0.131420  0.051445  0.100540 -41.3234543023 -185.1941086662    26.03218
WGTN 09APR12 2009.2786 54933 1527 0  174.8    493  0.237069  -4576495 -0.167558    26  0.033291  0.0550 0.000800 0.001000 0.003237 -0.123623  0.052823  0.082491 -41.3234543064 -185.1941086700    26.03329
WGTN 09APR13 2009.2813 54934 1527 1  174.8    493  0.238851  -4576495 -0.165878    26  0.037170  0.0550 0.000785 0.001004 0.003169 -0.137625  0.053439  0.100590 -41.3234542912 -185.1941086487    26.03717
WGTN 09APR14 2009.2841 54935 1527 2  174.8    493  0.239183  -4576495 -0.164374    26  0.026776  0.0550 0.000766 0.000961 0.003001 -0.121708  0.050887  0.082936 -41.3234542777 -185.1941086447    26.02678
WGTN 09APR15 2009.2868 54936 1527 3  174.8    493  0.235993  -4576495 -0.168091    26  0.035761  0.0550 0.000796 0.000985 0.003209 -0.131608  0.033223  0.093955 -41.3234543112 -185.1941086828    26.03576
WGTN 09APR16 2009.2895 54937 1527 4  174.8    493  0.237897  -4576495 -0.166131    26  0.033766  0.0550 0.000800 0.000999 0.003243 -0.130129  0.038113  0.079678 -41.3234542935 -185.1941086601    26.03377
WGTN 09APR17 2009.2923 54938 1527 5  174.8    493  0.236423  -4576495 -0.165836    26  0.030963  0.0550 0.000780 0.000985 0.003141 -0.123068  0.027622  0.098599 -41.3234542909 -185.1941086777    26.03096
WGTN 09APR18 2009.2950 54939 1527 6  174.8    493  0.237213  -4576495 -0.164507    26  0.032752  0.0550 0.000782 0.000985 0.003118 -0.131120  0.062366  0.071752 -41.3234542789 -185.1941086682    26.03275
WGTN 09APR19 2009.2977 54940 1528 0  174.8    493  0.236287  -4576495 -0.164514    26  0.037519  0.0550 0.000775 0.000974 0.003072 -0.135300  0.049340  0.088097 -41.3234542790 -185.1941086793    26.03752
WGTN 09APR20 2009.3005 54941 1528 1  174.8    493  0.237587  -4576495 -0.163866    26  0.039669  0.0550 0.000773 0.000975 0.003077 -0.137988  0.019044  0.077792 -41.3234542731 -185.1941086638    26.03967
WGTN 09APR21 2009.3032 54942 1528 2  174.8    493  0.237897  -4576495 -0.164913    26  0.032613  0.0550 0.000769 0.000962 0.003025 -0.137050  0.038277  0.079806 -41.3234542825 -185.1941086601    26.03261
WGTN 09APR22 2009.3060 54943 1528 3  174.8    493  0.236087  -4576495 -0.164903    26  0.036116  0.0550 0.000771 0.000957 0.003028 -0.135082  0.019155  0.086747 -41.3234542825 -185.1941086817    26.03612
WGTN 09APR23 2009.3087 54944 1528 4  174.8    493  0.237393  -4576495 -0.166209    26  0.034258  0.0550 0.000769 0.000972 0.003075 -0.131839  0.034304  0.089304 -41.3234542942 -185.1941086661    26.03426
WGTN 09APR24 2009.3114 54945 1528 5  174.8    493  0.236346  -4576495 -0.165363    26  0.029604  0.0550 0.000799 0.000999 0.003194 -0.144473  0.021584  0.092506 -41.3234542866 -185.1941086786    26.02960
WGTN 09APR25 2009.3142 54946 1528 6  174.8    493  0.237284  -4576495 -0.164634    26  0.035335  0.0550 0.000833 0.001026 0.003351 -0.157277  0.020676  0.117843 -41.3234542800 -185.1941086674    26.03533
WGTN 09APR26 2009.3169 54947 1529 0  174.8    493  0.232776  -4576495 -0.167790    26  0.020367  0.0550 0.000878 0.001107 0.003667 -0.137861 -0.000870  0.058954 -41.3234543085 -185.1941087212    26.02037
WGTN 09APR27 2009.3196 54948 1529 1  174.8    493  0.233163  -4576495 -0.160592    26  0.024985  0.0550 0.000843 0.001027 0.003437 -0.155468  0.020538  0.093733 -41.3234542436 -185.1941087166    26.02499
WGTN 09APR28 2009.3224 54949 1529 2  174.8    493  0.231637  -4576495 -0.160649    26  0.021315  0.0550 0.000842 0.001040 0.003472 -0.147633  0.054590  0.046113 -41.3234542441 -185.1941087348    26.02132
WGTN 09APR29 2009.3251 54950 1529 3  174.8    493  0.238204  -4576495 -0.163838    26  0.032025  0.0550 0.000843 0.001050 0.003451 -0.133038  0.077862  0.097239 -41.3234542729 -185.1941086564    26.03203
WGTN 09APR30 2009.3279 54951 1529 4  174.8    493  0.235376  -4576495 -0.165859    26  0.033655  0.0550 0.000813 0.001020 0.003251 -0.123452  0.037746  0.083257 -41.3234542911 -185.1941086902    26.03366
WGTN 09MAY01 2009.3306 54952 1529 5  174.8    493  0.236622  -4576495 -0.164982    26  0.034937  0.0550 0.000795 0.000975 0.003126 -0.133804  0.020171  0.086167 -41.3234542832 -185.1941086753    26.03494
WGTN 09MAY02 2009.3333 54953 1529 6  174.8    493  0.237216  -4576495 -0.164494    26  0.038332  0.0550 0.000795 0.000973 0.003158 -0.135313  0.001628  0.096554 -41.3234542788 -185.1941086682    26.03833
WGTN 09MAY03 2009.3361 54954 1530 0  174.8    493  0.235331  -4576495 -0.165833    26  0.042096  0.0550 0.000804 0.000988 0.003238 -0.147808  0.008386  0.099349 -41.3234542908 -185.1941086907    26.04210
WGTN 09MAY04 2009.3388 54955 1530 1  174.8    493  0.237368  -4576495 -0.166453    26  0.037974  0.0550 0.000796 0.000988 0.003154 -0.133688  0.014652  0.077634 -41.3234542964 -185.1941086664    26.03797
WGTN 09MAY05 2009.3415 54956 1530 2  174.8    493  0.232889  -4576495 -0.165534    26  0.041523  0.0550 0.000796 0.000980 0.003169 -0.132554  0.059907  0.071303 -41.3234542881 -185.1941087199    26.04152
WGTN 09MAY06 2009.3443 54957 1530 3  174.8    493  0.237447  -4576495 -0.166803    26  0.031264  0.0550 0.000810 0.001004 0.003259 -0.114416  0.093091  0.110031 -41.3234542996 -185.1941086654    26.03126
WGTN 09MAY07 2009.3470 54958 1530 4  174.8    493  0.235577  -4576495 -0.166431    26  0.037045  0.0550 0.000848 0.001033 0.003407 -0.126209  0.037688  0.126088 -41.3234542962 -185.1941086878    26.03705
WGTN 09MAY08 2009.3498 54959 1530 5  174.8    493  0.240428  -4576495 -0.165920    26  0.043231  0.0550 0.000816 0.000993 0.003290 -0.121408  0.049331  0.084970 -41.3234542916 -185.1941086298    26.04323
WGTN 09MAY09 2009.3525 54960 1530 6  174.8    493  0.237718  -4576495 -0.163574    26  0.047639  0.0550 0.000839 0.001007 0.003406 -0.164653  0.029605  0.119880 -41.3234542705 -185.1941086622    26.04764
WGTN 09MAY10 2009.3552 54961 1531 0  174.8    493  0.238771  -4576495 -0.165005    26  0.042917  0.0550 0.000826 0.001011 0.003256 -0.156050  0.030206  0.106289 -41.3234542834 -185.1941086496    26.04292
WGTN 09MAY11 2009.3580 54962 1531 1  174.8    493  0.238084  -4576495 -0.162836    26  0.041999  0.0550 0.000818 0.000998 0.003279 -0.142137  0.036294  0.116175 -41.3234542638 -185.1941086578    26.04200
WGTN 09MAY12 2009.3607 54963 1531 2  174.8    493  0.235646  -4576495 -0.163173    26  0.042430  0.0550 0.000845 0.001017 0.003363 -0.122408  0.061930  0.108287 -41.3234542669 -185.1941086870    26.04243
WGTN 09MAY13 2009.3634 54964 1531 3  174.8    493  0.236725  -4576495 -0.167440    26  0.042848  0.0550 0.000841 0.001013 0.003314 -0.152796  0.037184  0.102920 -41.3234543053 -185.1941086741    26.04285
WGTN 09MAY14 2009.3662 54965 1531 4  174.8    493  0.229626  -4576495 -0.163843    26  0.034692  0.0550 0.000873 0.001043 0.003462 -0.178344  0.043821  0.126843 -41.3234542729 -185.1941087589    26.03469
WGTN 09MAY15 2009.3689 54966 1531 5  174.8    493  0.234768  -4576495 -0.167776    26  0.038945  0.0550 0.000861 0.001048 0.003427 -0.183737  0.035446  0.079420 -41.3234543083 -185.1941086974    26.03895
WGTN 09MAY16 2009.3717 54967 1531 6  174.8    493  0.233522  -4576495 -0.168421    26  0.028614  0.0550 0.000882 0.001057 0.003595 -0.150553  0.108825  0.101752 -41.3234543141 -185.1941087123    26.02861
WGTN 09MAY17 2009.3744 54968 1532 0  174.8    493  0.232550  -4576495 -0.164102    26  0.032011  0.0550 0.000849 0.001052 0.003411 -0.177325 -0.015234  0.162696 -41.3234542752 -185.1941087239    26.03201
WGTN 09MAY18 2009.3771 54969 1532 1  174.8    493  0.236986  -4576495 -0.164912    26  0.033511  0.0550 0.000870 0.001049 0.003484 -0.177857  0.041707  0.157239 -41.3234542825 -185.1941086710    26.03351
WGTN 09MAY19 2009.3799 54970 1532 2  174.8    493  0.236670  -4576495 -0.162469    26  0.033955  0.0550 0.000864 0.001042 0.003396 -0.184440 -0.003517  0.147362 -41.3234542605 -185.1941086747    26.03396
WGTN 09MAY20 2009.3826 54971 1532 3  174.8    493  0.238587  -4576495 -0.162464    26  0.037322  0.0550 0.000826 0.001009 0.003284 -0.170862  0.034112  0.142754 -41.3234542605 -185.1941086518    26.03732
WGTN 09MAY21 2009.3854 54972 1532 4  174.8    493  0.238434  -4576495 -0.163070    26  0.035200  0.0550 0.000835 0.001012 0.003281 -0.159708  0.009903  0.136232 -41.3234542659 -185.1941086537    26.03520
WGTN 09MAY22 2009.3881 54973 1532 5  174.8    493  0.237471  -4576495 -0.160430    26  0.042769  0.0550 0.000837 0.001046 0.003399 -0.155641  0.015675  0.111982 -41.3234542422 -185.1941086652    26.04277
WGTN 09MAY23 2009.3908 54974 1532 6  174.8    493  0.238104  -4576495 -0.161301    26  0.033328  0.0550 0.000841 0.001043 0.003379 -0.151883  0.023341  0.136724 -41.3234542500 -185.1941086576    26.03333
WGTN 09MAY24 2009.3936 54975 1533 0  174.8    493  0.234959  -4576495 -0.157606    26  0.042344  0.0550 0.000863 0.001047 0.003480 -0.205257 -0.031245  0.179815 -41.3234542168 -185.1941086952    26.04234
WGTN 09MAY25 2009.3963 54976 1533 1  174.8    493  0.231881  -4576495 -0.159368    26  0.038101  0.0550 0.000838 0.001032 0.003384 -0.167767  0.007603  0.152587 -41.3234542326 -185.1941087319    26.03810
WGTN 09MAY26 2009.3990 54977 1533 2  174.8    493  0.236847  -4576495 -0.164461    26  0.041059  0.0550 0.000822 0.001010 0.003240 -0.144407  0.047022  0.096756 -41.3234542785 -185.1941086726    26.04106
