site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
PAEK 13SEP29 2013.7440 56564 1760 0  175.0  -4030 -0.597098  -4542990 -0.039686   443  0.219029  0.0550 0.000672 0.000813 0.002545 -0.032065  0.013032  0.078374 -41.0217618996 -185.0479219665   443.21903
PAEK 13SEP30 2013.7467 56565 1760 1  175.0  -4030 -0.597553  -4542990 -0.037032   443  0.213457  0.0550 0.000644 0.000795 0.002446 -0.025689  0.027083  0.069191 -41.0217618757 -185.0479219718   443.21346
PAEK 13OCT01 2013.7495 56566 1760 2  175.0  -4030 -0.595250  -4542990 -0.037958   443  0.209579  0.0550 0.000656 0.000807 0.002534 -0.056816  0.008836  0.069567 -41.0217618840 -185.0479219445   443.20958
PAEK 13OCT02 2013.7522 56567 1760 3  175.0  -4030 -0.595584  -4542990 -0.038881   443  0.219130  0.0550 0.000652 0.000805 0.002492 -0.018589  0.046435  0.066351 -41.0217618924 -185.0479219485   443.21913
PAEK 13OCT03 2013.7550 56568 1760 4  175.0  -4030 -0.591379  -4542990 -0.041816   443  0.224420  0.0550 0.000667 0.000822 0.002602 -0.022367  0.038292  0.116099 -41.0217619188 -185.0479218985   443.22442
PAEK 13OCT04 2013.7577 56569 1760 5  175.0  -4030 -0.594550  -4542990 -0.037245   443  0.217247  0.0550 0.000650 0.000799 0.002482 -0.026484  0.022516  0.077818 -41.0217618776 -185.0479219361   443.21725
PAEK 13OCT05 2013.7604 56570 1760 6  175.0  -4030 -0.594961  -4542990 -0.038226   443  0.218798  0.0550 0.000648 0.000796 0.002471 -0.044030  0.005523  0.085803 -41.0217618865 -185.0479219410   443.21880
PAEK 13OCT06 2013.7632 56571 1761 0  175.0  -4030 -0.590777  -4542990 -0.043257   443  0.228583  0.0550 0.000661 0.000806 0.002545 -0.025530  0.039561  0.073652 -41.0217619318 -185.0479218913   443.22858
PAEK 13OCT07 2013.7659 56572 1761 1  175.0  -4030 -0.596354  -4542990 -0.038612   443  0.222727  0.0550 0.000652 0.000809 0.002519 -0.019458  0.035267  0.038263 -41.0217618899 -185.0479219576   443.22273
PAEK 13OCT08 2013.7687 56573 1761 2  175.0  -4030 -0.597593  -4542990 -0.037470   443  0.221220  0.0550 0.000669 0.000823 0.002579 -0.035274  0.020119  0.059405 -41.0217618796 -185.0479219723   443.22122
PAEK 13OCT09 2013.7714 56574 1761 3  175.0  -4030 -0.594896  -4542990 -0.036973   443  0.216281  0.0550 0.000650 0.000800 0.002481 -0.035847 -0.004425  0.071679 -41.0217618752 -185.0479219403   443.21628
PAEK 13OCT10 2013.7741 56575 1761 4  175.0  -4030 -0.595364  -4542990 -0.036939   443  0.230969  0.0550 0.000657 0.000814 0.002526 -0.036440  0.019564  0.066479 -41.0217618749 -185.0479219458   443.23097
PAEK 13OCT11 2013.7769 56576 1761 5  175.0  -4030 -0.595859  -4542990 -0.034796   443  0.223667  0.0550 0.000651 0.000802 0.002479 -0.018278  0.022310  0.069363 -41.0217618556 -185.0479219517   443.22367
PAEK 13OCT12 2013.7796 56577 1761 6  175.0  -4030 -0.595726  -4542990 -0.037468   443  0.226017  0.0550 0.000649 0.000801 0.002458 -0.030197  0.010086  0.056328 -41.0217618796 -185.0479219501   443.22602
PAEK 13OCT13 2013.7823 56578 1762 0  175.0  -4030 -0.593246  -4542990 -0.040109   443  0.232935  0.0550 0.000672 0.000832 0.002636 -0.021624  0.021295  0.083652 -41.0217619034 -185.0479219207   443.23294
PAEK 13OCT14 2013.7851 56579 1762 1  175.0  -4030 -0.595394  -4542990 -0.036209   443  0.227106  0.0550 0.000686 0.000828 0.002658 -0.032527  0.022126  0.075575 -41.0217618683 -185.0479219462   443.22711
PAEK 13OCT15 2013.7878 56580 1762 2  175.0  -4030 -0.593393  -4542990 -0.037780   443  0.229204  0.0550 0.000668 0.000817 0.002570 -0.001832  0.056326  0.072653 -41.0217618824 -185.0479219224   443.22920
PAEK 13OCT16 2013.7906 56581 1762 3  175.0  -4030 -0.595460  -4542990 -0.037507   443  0.219838  0.0550 0.000651 0.000795 0.002467 -0.030176  0.001924  0.060978 -41.0217618800 -185.0479219470   443.21984
PAEK 13OCT17 2013.7933 56582 1762 4  175.0  -4030 -0.594357  -4542990 -0.040331   443  0.228896  0.0550 0.000668 0.000818 0.002594 -0.034470  0.021448  0.082437 -41.0217619054 -185.0479219339   443.22890
PAEK 13OCT18 2013.7960 56583 1762 5  175.0  -4030 -0.593930  -4542990 -0.038971   443  0.220499  0.0550 0.000671 0.000820 0.002591 -0.024650  0.049313  0.073334 -41.0217618932 -185.0479219288   443.22050
PAEK 13OCT19 2013.7988 56584 1762 6  175.0  -4030 -0.596408  -4542990 -0.038237   443  0.211110  0.0550 0.000657 0.000804 0.002495 -0.037683 -0.003026  0.080816 -41.0217618866 -185.0479219582   443.21111
PAEK 13OCT20 2013.8015 56585 1763 0  175.0  -4030 -0.592678  -4542990 -0.039351   443  0.218782  0.0550 0.000672 0.000827 0.002573 -0.043407 -0.020206  0.030456 -41.0217618966 -185.0479219139   443.21878
PAEK 13OCT21 2013.8042 56586 1763 1  175.0  -4030 -0.591757  -4542990 -0.039485   443  0.227224  0.0550 0.000691 0.000840 0.002680 -0.004323  0.001282  0.091714 -41.0217618978 -185.0479219030   443.22722
PAEK 13OCT22 2013.8070 56587 1763 2  175.0  -4030 -0.595499  -4542990 -0.038617   443  0.221340  0.0550 0.000658 0.000820 0.002560 -0.027335 -0.017304  0.024683 -41.0217618900 -185.0479219474   443.22134
PAEK 13OCT23 2013.8097 56588 1763 3  175.0  -4030 -0.594146  -4542990 -0.037806   443  0.222447  0.0550 0.000665 0.000816 0.002582 -0.025819 -0.003034  0.082064 -41.0217618827 -185.0479219313   443.22245
PAEK 13OCT24 2013.8125 56589 1763 4  175.0  -4030 -0.594163  -4542990 -0.041406   443  0.228456  0.0550 0.000685 0.000847 0.002741 -0.035286 -0.009073  0.061904 -41.0217619151 -185.0479219316   443.22846
PAEK 13OCT25 2013.8152 56590 1763 5  175.0  -4030 -0.594812  -4542990 -0.038206   443  0.238597  0.0550 0.000686 0.000846 0.002694 -0.048609  0.001622  0.072507 -41.0217618863 -185.0479219393   443.23860
PAEK 13OCT26 2013.8179 56591 1763 6  175.0  -4030 -0.596172  -4542990 -0.037898   443  0.235393  0.0550 0.000693 0.000842 0.002718 -0.037038  0.032326  0.085344 -41.0217618835 -185.0479219554   443.23539
PAEK 13OCT27 2013.8207 56592 1764 0  175.0  -4030 -0.594732  -4542990 -0.039997   443  0.236004  0.0550 0.000659 0.000810 0.002519 -0.034088  0.017910  0.070191 -41.0217619024 -185.0479219383   443.23600
PAEK 13OCT28 2013.8234 56593 1764 1  175.0  -4030 -0.598107  -4542990 -0.034415   443  0.221572  0.0550 0.000657 0.000804 0.002502 -0.044823 -0.025118  0.081880 -41.0217618521 -185.0479219784   443.22157
PAEK 13OCT29 2013.8261 56594 1764 2  175.0  -4030 -0.595577  -4542990 -0.037940   443  0.221125  0.0550 0.000676 0.000819 0.002542 -0.037342  0.011324  0.090295 -41.0217618839 -185.0479219484   443.22112
PAEK 13OCT30 2013.8289 56595 1764 3  175.0  -4030 -0.594490  -4542990 -0.037496   443  0.232316  0.0550 0.000664 0.000815 0.002550 -0.008568  0.050459  0.071622 -41.0217618799 -185.0479219354   443.23232
PAEK 13OCT31 2013.8316 56596 1764 4  175.0  -4030 -0.597718  -4542990 -0.038376   443  0.221135  0.0550 0.000672 0.000828 0.002601 -0.017006  0.020148  0.069992 -41.0217618878 -185.0479219738   443.22113
PAEK 13NOV01 2013.8344 56597 1764 5  175.0  -4030 -0.597104  -4542990 -0.036386   443  0.224707  0.0550 0.000670 0.000809 0.002559 -0.043768 -0.014307  0.054283 -41.0217618699 -185.0479219665   443.22471
PAEK 13NOV02 2013.8371 56598 1764 6  175.0  -4030 -0.595705  -4542990 -0.036649   443  0.216558  0.0550 0.000658 0.000813 0.002489 -0.053193 -0.004952  0.034397 -41.0217618723 -185.0479219499   443.21656
PAEK 13NOV03 2013.8398 56599 1765 0  175.0  -4030 -0.595214  -4542990 -0.037067   443  0.220546  0.0550 0.000664 0.000816 0.002528 -0.062621 -0.028295  0.058968 -41.0217618760 -185.0479219440   443.22055
PAEK 13NOV04 2013.8426 56600 1765 1  175.0  -4030 -0.596966  -4542990 -0.037094   443  0.221118  0.0550 0.000650 0.000800 0.002478 -0.056853 -0.021452  0.098091 -41.0217618763 -185.0479219649   443.22112
PAEK 13NOV05 2013.8453 56601 1765 2  175.0  -4030 -0.597166  -4542990 -0.033513   443  0.221397  0.0550 0.000658 0.000810 0.002523 -0.036119  0.015226  0.085075 -41.0217618440 -185.0479219672   443.22140
PAEK 13NOV06 2013.8480 56602 1765 3  175.0  -4030 -0.601015  -4542990 -0.030398   443  0.220842  0.0550 0.000676 0.000829 0.002674 -0.020094  0.049554  0.086416 -41.0217618160 -185.0479220130   443.22084
PAEK 13NOV07 2013.8508 56603 1765 4  175.0  -4030 -0.598693  -4542990 -0.033409   443  0.225758  0.0550 0.000665 0.000815 0.002567 -0.018986  0.023666  0.060914 -41.0217618431 -185.0479219854   443.22576
PAEK 13NOV08 2013.8535 56604 1765 5  175.0  -4030 -0.596591  -4542990 -0.032033   443  0.222393  0.0550 0.000659 0.000810 0.002542 -0.033477  0.009843  0.072089 -41.0217618307 -185.0479219604   443.22239
PAEK 13NOV09 2013.8563 56605 1765 6  175.0  -4030 -0.596941  -4542990 -0.033977   443  0.217566  0.0550 0.000648 0.000799 0.002463 -0.034101  0.011343  0.078393 -41.0217618482 -185.0479219645   443.21757
PAEK 13NOV10 2013.8590 56606 1766 0  175.0  -4030 -0.596442  -4542990 -0.034282   443  0.219119  0.0550 0.000662 0.000815 0.002562 -0.024794  0.018227  0.084101 -41.0217618509 -185.0479219586   443.21912
PAEK 13NOV11 2013.8617 56607 1766 1  175.0  -4030 -0.598539  -4542990 -0.034188   443  0.216218  0.0550 0.000656 0.000817 0.002530 -0.039080  0.014791  0.053469 -41.0217618501 -185.0479219836   443.21622
PAEK 13NOV12 2013.8645 56608 1766 2  175.0  -4030 -0.596456  -4542990 -0.031863   443  0.215860  0.0550 0.000652 0.000805 0.002490 -0.032785  0.008965  0.065823 -41.0217618292 -185.0479219588   443.21586
PAEK 13NOV13 2013.8672 56609 1766 3  175.0  -4030 -0.595081  -4542990 -0.032491   443  0.218834  0.0550 0.000656 0.000809 0.002520 -0.038739 -0.005216  0.051777 -41.0217618348 -185.0479219424   443.21883
PAEK 13NOV14 2013.8700 56610 1766 4  175.0  -4030 -0.597435  -4542990 -0.033247   443  0.220026  0.0550 0.000649 0.000797 0.002470 -0.041056 -0.007020  0.050764 -41.0217618416 -185.0479219704   443.22003
PAEK 13NOV15 2013.8727 56611 1766 5  175.0  -4030 -0.595953  -4542990 -0.035274   443  0.227219  0.0550 0.000662 0.000809 0.002539 -0.052365 -0.011365  0.090655 -41.0217618599 -185.0479219528   443.22722
PAEK 13NOV16 2013.8754 56612 1766 6  175.0  -4030 -0.595425  -4542990 -0.035521   443  0.223216  0.0550 0.000656 0.000812 0.002545 -0.046107 -0.016510  0.051174 -41.0217618621 -185.0479219465   443.22322
PAEK 13NOV17 2013.8782 56613 1767 0  175.0  -4030 -0.594765  -4542990 -0.033169   443  0.224140  0.0550 0.000662 0.000817 0.002569 -0.052536 -0.012554  0.069249 -41.0217618409 -185.0479219387   443.22414
PAEK 13NOV18 2013.8809 56614 1767 1  175.0  -4030 -0.596069  -4542990 -0.033376   443  0.214360  0.0550 0.000664 0.000809 0.002523 -0.027115  0.002591  0.066850 -41.0217618428 -185.0479219542   443.21436
PAEK 13NOV19 2013.8836 56615 1767 2  175.0  -4030 -0.595490  -4542990 -0.033079   443  0.221479  0.0550 0.000676 0.000829 0.002609 -0.012190  0.010753  0.078944 -41.0217618401 -185.0479219473   443.22148
PAEK 13NOV20 2013.8864 56616 1767 3  175.0  -4030 -0.594911  -4542990 -0.034209   443  0.217818  0.0550 0.000650 0.000796 0.002458 -0.038061  0.007766  0.063950 -41.0217618503 -185.0479219404   443.21782
PAEK 13NOV21 2013.8891 56617 1767 4  175.0  -4030 -0.596341  -4542990 -0.031599   443  0.225198  0.0550 0.000652 0.000802 0.002489 -0.038686 -0.003219  0.067039 -41.0217618268 -185.0479219574   443.22520
PAEK 13NOV22 2013.8919 56618 1767 5  175.0  -4030 -0.596023  -4542990 -0.030882   443  0.219544  0.0550 0.000646 0.000796 0.002469 -0.044491 -0.010188  0.070633 -41.0217618203 -185.0479219536   443.21954
PAEK 13NOV23 2013.8946 56619 1767 6  175.0  -4030 -0.596622  -4542990 -0.032006   443  0.222355  0.0550 0.000653 0.000798 0.002499 -0.039473 -0.014946  0.076134 -41.0217618304 -185.0479219607   443.22236
PAEK 13NOV24 2013.8973 56620 1768 0  175.0  -4030 -0.594936  -4542990 -0.036692   443  0.225984  0.0550 0.000657 0.000803 0.002525 -0.034437  0.016133  0.047401 -41.0217618726 -185.0479219407   443.22598
PAEK 13NOV25 2013.9001 56621 1768 1  175.0  -4030 -0.597643  -4542990 -0.033956   443  0.222121  0.0550 0.000671 0.000811 0.002535 -0.048028 -0.001885  0.076423 -41.0217618480 -185.0479219729   443.22212
PAEK 13NOV26 2013.9028 56622 1768 2  175.0  -4030 -0.600818  -4542990 -0.030741   443  0.214747  0.0550 0.000676 0.000830 0.002587 -0.045212 -0.017622  0.078631 -41.0217618191 -185.0479220106   443.21475
PAEK 13NOV27 2013.9055 56623 1768 3  175.0  -4030 -0.599817  -4542990 -0.030487   443  0.217079  0.0550 0.000652 0.000805 0.002492 -0.039920  0.013685  0.066761 -41.0217618168 -185.0479219987   443.21708
PAEK 13NOV28 2013.9083 56624 1768 4  175.0  -4030 -0.596976  -4542990 -0.030406   443  0.220467  0.0550 0.000652 0.000807 0.002488 -0.038846  0.006226  0.045857 -41.0217618160 -185.0479219649   443.22047
PAEK 13NOV29 2013.9110 56625 1768 5  175.0  -4030 -0.591109  -4542990 -0.035342   443  0.234264  0.0550 0.000679 0.000838 0.002686 -0.051131 -0.004259  0.078374 -41.0217618605 -185.0479218952   443.23426
PAEK 13NOV30 2013.9138 56626 1768 6  175.0  -4030 -0.596630  -4542990 -0.032740   443  0.233047  0.0550 0.000682 0.000828 0.002668 -0.040683 -0.009151  0.071350 -41.0217618371 -185.0479219608   443.23305
PAEK 13DEC01 2013.9165 56627 1769 0  175.0  -4030 -0.595960  -4542990 -0.031325   443  0.218633  0.0550 0.000649 0.000798 0.002459 -0.028818  0.011765  0.078781 -41.0217618243 -185.0479219529   443.21863
PAEK 13DEC02 2013.9192 56628 1769 1  175.0  -4030 -0.595295  -4542990 -0.030159   443  0.221935  0.0550 0.000675 0.000819 0.002566 -0.021760 -0.001013  0.087607 -41.0217618138 -185.0479219450   443.22194
PAEK 13DEC03 2013.9220 56629 1769 2  175.0  -4030 -0.593717  -4542990 -0.031434   443  0.222694  0.0550 0.000681 0.000829 0.002631 -0.030233 -0.001080  0.086172 -41.0217618253 -185.0479219262   443.22269
PAEK 13DEC04 2013.9247 56630 1769 3  175.0  -4030 -0.594861  -4542990 -0.029852   443  0.220558  0.0550 0.000662 0.000822 0.002603 -0.049407 -0.040441  0.052636 -41.0217618110 -185.0479219398   443.22056
PAEK 13DEC05 2013.9274 56631 1769 4  175.0  -4030 -0.594346  -4542990 -0.031091   443  0.217511  0.0550 0.000690 0.000823 0.002624 -0.039886  0.007360  0.089211 -41.0217618222 -185.0479219337   443.21751
PAEK 13DEC06 2013.9302 56632 1769 5  175.0  -4030 -0.591238  -4542990 -0.033418   443  0.237832  0.0550 0.000684 0.000830 0.002677 -0.051200  0.004606  0.096804 -41.0217618432 -185.0479218967   443.23783
PAEK 13DEC07 2013.9329 56633 1769 6  175.0  -4030 -0.596427  -4542990 -0.035682   443  0.237027  0.0550 0.000677 0.000826 0.002617 -0.059169 -0.016972  0.055941 -41.0217618635 -185.0479219584   443.23703
PAEK 13DEC08 2013.9357 56634 1770 0  175.0  -4030 -0.594991  -4542990 -0.033264   443  0.229877  0.0550 0.000664 0.000828 0.002582 -0.031204  0.028085  0.087431 -41.0217618418 -185.0479219414   443.22988
PAEK 13DEC09 2013.9384 56635 1770 1  175.0  -4030 -0.596524  -4542990 -0.030486   443  0.221930  0.0550 0.000682 0.000874 0.002636 -0.007200 -0.001052  0.001484 -41.0217618168 -185.0479219596   443.22193
PAEK 13DEC10 2013.9411 56636 1770 2  175.0  -4030 -0.595298  -4542990 -0.031002   443  0.217114  0.0550 0.000722 0.000894 0.002824 -0.061094 -0.056378  0.067068 -41.0217618214 -185.0479219450   443.21711
PAEK 13DEC11 2013.9439 56637 1770 3  175.0  -4030 -0.596006  -4542990 -0.029962   443  0.228267  0.0550 0.000673 0.000823 0.002563 -0.038028 -0.032144  0.065315 -41.0217618120 -185.0479219534   443.22827
PAEK 13DEC12 2013.9466 56638 1770 4  175.0  -4030 -0.596549  -4542990 -0.030942   443  0.220647  0.0550 0.000721 0.000875 0.002734 -0.010406  0.038370  0.066598 -41.0217618209 -185.0479219599   443.22065
PAEK 13DEC13 2013.9493 56639 1770 5  175.0  -4030 -0.593368  -4542990 -0.034561   443  0.221517  0.0550 0.000690 0.000834 0.002640 -0.015818  0.040906  0.065660 -41.0217618534 -185.0479219221   443.22152
PAEK 13DEC14 2013.9521 56640 1770 6  175.0  -4030 -0.596577  -4542990 -0.032764   443  0.212245  0.0550 0.000677 0.000830 0.002584 -0.002696  0.024394  0.055273 -41.0217618373 -185.0479219602   443.21225
PAEK 13DEC15 2013.9548 56641 1771 0  175.0  -4030 -0.598336  -4542990 -0.030614   443  0.222962  0.0550 0.000674 0.000829 0.002562  0.002215  0.035083  0.035253 -41.0217618179 -185.0479219811   443.22296
PAEK 13DEC16 2013.9576 56642 1771 1  175.0  -4030 -0.596269  -4542990 -0.032697   443  0.223012  0.0550 0.000679 0.000834 0.002650 -0.010864  0.055633  0.033254 -41.0217618367 -185.0479219565   443.22301
PAEK 13DEC17 2013.9603 56643 1771 2  175.0  -4030 -0.596334  -4542990 -0.030224   443  0.219801  0.0550 0.000688 0.000844 0.002647 -0.030216 -0.008538  0.076930 -41.0217618144 -185.0479219573   443.21980
PAEK 13DEC18 2013.9630 56644 1771 3  175.0  -4030 -0.597179  -4542990 -0.029534   443  0.222899  0.0550 0.000691 0.000855 0.002697 -0.053247 -0.004846  0.035750 -41.0217618082 -185.0479219674   443.22290
PAEK 13DEC19 2013.9658 56645 1771 4  175.0  -4030 -0.597557  -4542990 -0.027243   443  0.220265  0.0550 0.000664 0.000810 0.002521 -0.032135 -0.004567  0.053515 -41.0217617876 -185.0479219718   443.22026
PAEK 13DEC20 2013.9685 56646 1771 5  175.0  -4030 -0.597780  -4542990 -0.028208   443  0.221546  0.0550 0.000677 0.000832 0.002604 -0.016500  0.019752  0.053576 -41.0217617962 -185.0479219745   443.22155
PAEK 13DEC21 2013.9713 56647 1771 6  175.0  -4030 -0.596562  -4542990 -0.029799   443  0.225935  0.0550 0.000690 0.000842 0.002739 -0.012855  0.070807  0.014633 -41.0217618106 -185.0479219600   443.22593
PAEK 13DEC22 2013.9740 56648 1772 0  175.0  -4030 -0.598516  -4542990 -0.028802   443  0.223078  0.0550 0.000666 0.000807 0.002517 -0.017380  0.014883  0.048733 -41.0217618016 -185.0479219832   443.22308
PAEK 13DEC23 2013.9767 56649 1772 1  175.0  -4030 -0.596844  -4542990 -0.032027   443  0.227592  0.0550 0.000674 0.000833 0.002585 -0.011030  0.024818  0.062704 -41.0217618306 -185.0479219634   443.22759
PAEK 13DEC24 2013.9795 56650 1772 2  175.0  -4030 -0.594955  -4542990 -0.034133   443  0.247395  0.0550 0.000690 0.000856 0.002773 -0.033302  0.008234  0.042303 -41.0217618496 -185.0479219409   443.24740
PAEK 13DEC25 2013.9822 56651 1772 3  175.0  -4030 -0.597449  -4542990 -0.029144   443  0.224512  0.0550 0.000674 0.000812 0.002542 -0.002156  0.029640  0.051182 -41.0217618047 -185.0479219706   443.22451
PAEK 13DEC26 2013.9849 56652 1772 4  175.0  -4030 -0.598197  -4542990 -0.026881   443  0.224870  0.0550 0.000686 0.000841 0.002653 -0.077207 -0.003716  0.055617 -41.0217617843 -185.0479219794   443.22487
PAEK 13DEC27 2013.9877 56653 1772 5  175.0  -4030 -0.598744  -4542990 -0.029404   443  0.222520  0.0550 0.000665 0.000813 0.002554 -0.043589 -0.021696  0.054870 -41.0217618070 -185.0479219860   443.22252
PAEK 13DEC28 2013.9904 56654 1772 6  175.0  -4030 -0.597680  -4542990 -0.028453   443  0.223145  0.0550 0.000685 0.000828 0.002638 -0.044452 -0.003152  0.052162 -41.0217617985 -185.0479219733   443.22315
PAEK 13DEC29 2013.9932 56655 1773 0  175.0  -4030 -0.597293  -4542990 -0.029729   443  0.224093  0.0550 0.000694 0.000842 0.002756 -0.015472  0.005812  0.061858 -41.0217618099 -185.0479219687   443.22409
PAEK 13DEC30 2013.9959 56656 1773 1  175.0  -4030 -0.593184  -4542990 -0.033323   443  0.229250  0.0550 0.000680 0.000820 0.002622 -0.026024  0.038999  0.070400 -41.0217618423 -185.0479219199   443.22925
PAEK 13DEC31 2013.9986 56657 1773 2  175.0  -4030 -0.592231  -4542990 -0.032484   443  0.231661  0.0550 0.000673 0.000809 0.002548 -0.023714  0.032177  0.051177 -41.0217618347 -185.0479219085   443.23166
PAEK 14JAN01 2014.0014 56658 1773 3  175.0  -4030 -0.596521  -4542990 -0.027546   443  0.237506  0.0550 0.000693 0.000834 0.002694 -0.026733  0.030190  0.048601 -41.0217617903 -185.0479219595   443.23751
PAEK 14JAN02 2014.0041 56659 1773 4  175.0  -4030 -0.594686  -4542990 -0.029551   443  0.237620  0.0550 0.000694 0.000853 0.002731 -0.025681 -0.026873  0.062301 -41.0217618083 -185.0479219377   443.23762
PAEK 14JAN03 2014.0068 56660 1773 5  175.0  -4030 -0.594238  -4542990 -0.030919   443  0.236221  0.0550 0.000715 0.000881 0.002856 -0.069801  0.045232  0.057626 -41.0217618207 -185.0479219324   443.23622
PAEK 14JAN04 2014.0096 56661 1773 6  175.0  -4030 -0.594183  -4542990 -0.030088   443  0.230163  0.0550 0.000691 0.000850 0.002721 -0.047332 -0.008416  0.044812 -41.0217618132 -185.0479219317   443.23016
PAEK 14JAN05 2014.0123 56662 1774 0  175.0  -4030 -0.595427  -4542990 -0.031042   443  0.233139  0.0550 0.000698 0.000846 0.002744 -0.016670 -0.023737  0.070557 -41.0217618218 -185.0479219465   443.23314
PAEK 14JAN06 2014.0151 56663 1774 1  175.0  -4030 -0.598285  -4542990 -0.031738   443  0.228686  0.0550 0.000701 0.000841 0.002699 -0.023760  0.020556  0.096261 -41.0217618280 -185.0479219805   443.22869
PAEK 14JAN07 2014.0178 56664 1774 2  175.0  -4030 -0.598200  -4542990 -0.030255   443  0.231509  0.0550 0.000722 0.000874 0.002829 -0.047561  0.001872  0.090482 -41.0217618147 -185.0479219795   443.23151
PAEK 14JAN08 2014.0205 56665 1774 3  175.0  -4030 -0.597957  -4542990 -0.027933   443  0.220276  0.0550 0.000673 0.000832 0.002621 -0.021251 -0.006023  0.049861 -41.0217617938 -185.0479219766   443.22028
PAEK 14JAN09 2014.0233 56666 1774 4  175.0  -4030 -0.598886  -4542990 -0.025604   443  0.226334  0.0550 0.000658 0.000823 0.002545 -0.045091 -0.004712  0.089062 -41.0217617728 -185.0479219876   443.22633
PAEK 14JAN10 2014.0260 56667 1774 5  175.0  -4030 -0.598110  -4542990 -0.027025   443  0.222017  0.0550 0.000655 0.000811 0.002500 -0.034050  0.011998  0.086682 -41.0217617856 -185.0479219784   443.22202
PAEK 14JAN11 2014.0287 56668 1774 6  175.0  -4030 -0.595283  -4542990 -0.030004   443  0.222250  0.0550 0.000665 0.000836 0.002589 -0.080487 -0.020715  0.076666 -41.0217618124 -185.0479219448   443.22225
PAEK 14JAN12 2014.0315 56669 1775 0  175.0  -4030 -0.594687  -4542990 -0.031054   443  0.238928  0.0550 0.000685 0.000830 0.002697 -0.023165  0.030675  0.041840 -41.0217618219 -185.0479219377   443.23893
PAEK 14JAN13 2014.0342 56670 1775 1  175.0  -4030 -0.597698  -4542990 -0.026810   443  0.227480  0.0550 0.000655 0.000807 0.002550 -0.044078 -0.002219  0.075421 -41.0217617837 -185.0479219735   443.22748
PAEK 14JAN14 2014.0370 56671 1775 2  175.0  -4030 -0.597673  -4542990 -0.025585   443  0.222965  0.0550 0.000651 0.000794 0.002474 -0.017209  0.025209  0.086659 -41.0217617726 -185.0479219732   443.22296
PAEK 14JAN15 2014.0397 56672 1775 3  175.0  -4030 -0.596719  -4542990 -0.027054   443  0.218009  0.0550 0.000666 0.000815 0.002570 -0.034413  0.020593  0.076950 -41.0217617859 -185.0479219619   443.21801
PAEK 14JAN16 2014.0424 56673 1775 4  175.0  -4030 -0.594562  -4542990 -0.026615   443  0.225164  0.0550 0.000682 0.000828 0.002693 -0.024096 -0.014190  0.090983 -41.0217617819 -185.0479219362   443.22516
PAEK 14JAN17 2014.0452 56674 1775 5  175.0  -4030 -0.598585  -4542990 -0.024313   443  0.220655  0.0550 0.000661 0.000808 0.002524 -0.015720  0.014960  0.080083 -41.0217617612 -185.0479219840   443.22066
PAEK 14JAN18 2014.0479 56675 1775 6  175.0  -4030 -0.598270  -4542990 -0.025005   443  0.221834  0.0550 0.000650 0.000795 0.002491 -0.059350 -0.016428  0.071155 -41.0217617674 -185.0479219803   443.22183
PAEK 14JAN19 2014.0507 56676 1776 0  175.0  -4030 -0.600132  -4542990 -0.022938   443  0.218486  0.0550 0.000694 0.000851 0.002753 -0.098936 -0.023189  0.094244 -41.0217617488 -185.0479220024   443.21849
PAEK 14JAN20 2014.0534 56677 1776 1  175.0  -4030 -0.595875  -4542990 -0.026619   443  0.227018  0.0550 0.000681 0.000843 0.002709 -0.019361  0.023529  0.070188 -41.0217617819 -185.0479219518   443.22702
PAEK 14JAN21 2014.0561 56678 1776 2  175.0  -4030 -0.595852  -4542990 -0.024149   443  0.225871  0.0550 0.000660 0.000812 0.002557 -0.037316  0.002829  0.075255 -41.0217617597 -185.0479219515   443.22587
PAEK 14JAN22 2014.0589 56679 1776 3  175.0  -4030 -0.593111  -4542990 -0.031124   443  0.232607  0.0550 0.000673 0.000823 0.002650 -0.043240  0.038042  0.087902 -41.0217618225 -185.0479219190   443.23261
PAEK 14JAN23 2014.0616 56680 1776 4  175.0  -4030 -0.593984  -4542990 -0.026837   443  0.225559  0.0550 0.000653 0.000803 0.002523 -0.051072  0.014808  0.066765 -41.0217617839 -185.0479219293   443.22556
PAEK 14JAN24 2014.0643 56681 1776 5  175.0  -4030 -0.597646  -4542990 -0.025480   443  0.219789  0.0550 0.000654 0.000823 0.002523 -0.028989  0.015179  0.081373 -41.0217617717 -185.0479219729   443.21979
PAEK 14JAN25 2014.0671 56682 1776 6  175.0  -4030 -0.595784  -4542990 -0.026614   443  0.222905  0.0550 0.000666 0.000846 0.002639 -0.034300 -0.018843  0.095256 -41.0217617819 -185.0479219507   443.22291
PAEK 14JAN26 2014.0698 56683 1777 0  175.0  -4030 -0.597099  -4542990 -0.023619   443  0.226039  0.0550 0.000679 0.000826 0.002628 -0.038424 -0.007573  0.094529 -41.0217617549 -185.0479219664   443.22604
PAEK 14JAN27 2014.0726 56684 1777 1  175.0  -4030 -0.597495  -4542990 -0.023148   443  0.218913  0.0550 0.000664 0.000818 0.002529 -0.080629 -0.002707  0.075134 -41.0217617507 -185.0479219711   443.21891
